,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06,H01,H02,H03,H04,H05,H06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,L-Proline,Glycine,Glycine,Glycine,Glycine,Glycine,Glycine,Taurine,Taurine,Taurine,Taurine,Taurine,Taurine,Tricine,Tricine,Tricine,Tricine,Tricine,Tricine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,Sarcosine,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,BetaineH2O,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,L-Tryptophan,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,D-Galactose,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,Trehalose2H2O,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,D-Mannitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Xylitol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Meso-Erythritol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Myo-Inositol,Urea,Urea,Urea,Urea,Urea,Urea,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl,GuHCl
Protein,Gain,conc,0,0,0,0,0,0,4,8,12,16,20,24,2,4,6,8,10,12,1,2,3,4,5,6,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,0.2,0.4,0.6,0.8,1,1.2,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,4,8,12,16,20,24,4,8,12,16,20,24,2,4,6,8,10,12,0.25,0.5,0.75,1,1.25,1.5,0.25,0.5,0.75,1,1.25,1.5
GS8,1020,450,2254,2369,2296,2322,2181,2253,2396,2419,2451,2468,2264,2272,2465,2314,2229,2014,1851,1778,0,0,0,0,0,0,2469,2445,2561,2612,2562,2529,2298,2141,2021,1845,1675,1486,2353,2467,2349,2365,2328,2220,2140,2266,2167,2373,2230,2194,1087,1000,1029,1115,1089,1029,1019,952,852,872,857,781,1044,983,1024,983,1003,984,1034,1058,1047,1039,1024,992,983,984,1043,1018,861,830,1318,1200,1222,1266,1350,1317,1510,1388,1330,1495,1741,1739,1497,1414,1425,1519,1771,1616
GS8,1020,451,2817,2940,2864,2889,2706,2786,2956,2999,3050,3047,2803,2781,3042,2880,2760,2494,2312,2203,0,0,0,0,0,0,3067,3046,3201,3229,3176,3150,2832,2634,2498,2273,2086,1813,2893,3047,2919,2927,2866,2766,2635,2796,2672,2888,2752,2737,1344,1244,1278,1370,1345,1270,1269,1207,1048,1108,1063,973,1294,1240,1265,1233,1233,1233,1292,1333,1301,1280,1263,1236,1227,1223,1302,1268,1080,1034,1605,1470,1506,1552,1638,1596,1829,1700,1622,1825,2118,2118,1838,1729,1750,1865,2176,1972
GS8,1020,452,3472,3661,3575,3611,3377,3460,3674,3736,3780,3811,3478,3467,3732,3568,3419,3100,2860,2743,0,0,0,0,0,0,3787,3798,3930,3996,3953,3899,3497,3260,3055,2778,2546,2227,3579,3781,3615,3614,3561,3412,3236,3440,3301,3527,3403,3334,1666,1557,1588,1700,1649,1552,1564,1476,1321,1350,1328,1196,1601,1523,1551,1537,1540,1519,1594,1634,1608,1570,1579,1522,1524,1521,1614,1557,1339,1290,1948,1801,1830,1880,2001,1937,2230,2081,1974,2208,2584,2581,2224,2109,2133,2268,2658,2419
GS8,1020,453,4262,4511,4407,4456,4170,4255,4508,4588,4649,4681,4290,4236,4488,4399,4224,3821,3497,3341,0,0,0,0,0,0,4642,4636,4840,4900,4829,4774,4291,3989,3756,3393,3092,2698,4407,4651,4467,4442,4380,4150,3952,4199,4043,4314,4139,4072,2063,1901,1934,2081,2041,1907,1951,1828,1625,1667,1627,1481,1969,1862,1920,1869,1890,1872,1948,2014,1980,1924,1923,1872,1888,1876,1984,1923,1644,1578,2436,2220,2275,2347,2490,2416,2782,2577,2473,2758,3200,3214,2764,2621,2669,2828,3301,3005
GS8,1020,454,5238,5544,5397,5484,5119,5208,5536,5621,5716,5735,5245,5218,5476,5397,5189,4667,4289,4094,0,0,0,0,0,0,5707,5707,5943,6059,5953,5868,5270,4886,4600,4139,3786,3272,5418,5726,5446,5450,5378,5106,4850,5153,4950,5237,5073,4978,2562,2334,2422,2574,2498,2343,2399,2266,2021,2060,2022,1835,2412,2285,2377,2289,2306,2273,2403,2484,2426,2399,2376,2302,2265,2274,2423,2357,2025,1924,2925,2688,2773,2842,3028,2920,3369,3120,2994,3353,3896,3895,3336,3189,3220,3416,4010,3646
GS8,1020,455,6445,6818,6616,6691,6275,6364,6737,6863,6979,7042,6440,6368,6657,6579,6300,5730,5271,5016,0,0,0,0,0,0,6942,6948,7222,7330,7260,7180,6370,5934,5585,5003,4574,3962,6564,6946,6635,6626,6497,6202,5837,6237,5970,6314,6132,6026,3097,2852,2920,3144,3052,2840,2914,2752,2474,2536,2474,2253,2954,2804,2882,2811,2810,2765,2925,3023,2963,2921,2901,2819,2783,2769,2972,2880,2472,2360,3516,3217,3310,3414,3619,3512,4013,3741,3608,4021,4667,4668,4026,3823,3859,4126,4834,4390
GS8,1020,456,7708,8191,7978,8064,7557,7657,8091,8251,8397,8463,7750,7733,8013,7906,7605,6862,6306,6000,0,0,0,0,0,0,8330,8366,8678,8860,8749,8631,7689,7101,6703,6069,5498,4776,7921,8311,7955,7973,7819,7427,7046,7479,7173,7543,7382,7272,3739,3420,3486,3788,3667,3421,3542,3343,2976,3040,2986,2701,3572,3396,3466,3405,3410,3315,3524,3639,3557,3526,3495,3379,3328,3325,3573,3474,2951,2843,4221,3838,3949,4126,4350,4203,4805,4472,4301,4824,5599,5575,4801,4567,4623,4924,5799,5255
GS8,1020,457,9250,9782,9522,9660,9017,9159,9655,9838,10023,10146,9263,9224,9443,9465,9111,8198,7539,7198,0,0,0,0,0,0,9903,9944,10373,10517,10430,10295,9152,8443,7958,7167,6527,5649,9368,9882,9456,9467,9308,8881,8355,8868,8510,8953,8721,8595,4473,4102,4171,4527,4391,4092,4249,3985,3542,3654,3575,3213,4227,4001,4147,4041,4035,3958,4215,4330,4250,4209,4161,4014,3974,3951,4239,4144,3512,3395,5023,4582,4685,4864,5192,5013,5740,5312,5098,5751,6622,6636,5722,5433,5505,5886,6884,6260
GS8,1020,458,11019,11647,11385,11482,10779,10908,11470,11684,11889,12063,11030,10953,11209,11266,10817,9777,8973,8486,0,0,0,0,0,0,11718,11776,12344,12568,12378,12214,10847,10042,9435,8547,7729,6674,11131,11790,11219,11206,11019,10523,9860,10510,10029,10521,10308,10137,5308,4891,4971,5353,5224,4854,5046,4754,4245,4358,4238,3829,5051,4804,4937,4805,4824,4720,4982,5182,5072,5031,4983,4826,4717,4707,5053,4906,4215,4029,5952,5437,5597,5758,6140,5932,6791,6319,6035,6787,7842,7893,6837,6485,6574,7001,8200,7466
GS8,1020,459,12959,13738,13343,13549,12652,12852,13537,13829,14061,14242,13004,12974,13225,13296,12797,11522,10622,10077,0,0,0,0,0,0,13916,13962,14642,14849,14674,14500,12751,11868,11127,10016,9102,7881,13106,13844,13182,13164,13003,12410,11663,12397,11840,12406,12131,12011,6284,5775,5896,6365,6185,5756,5968,5635,5041,5125,5043,4539,5940,5637,5830,5685,5723,5576,5862,6106,5958,5925,5873,5639,5559,5556,5958,5772,4940,4767,6908,6330,6484,6674,7123,6919,7881,7335,7030,7859,9141,9128,7884,7520,7648,8161,9583,8706
GS8,1020,460,15116,15980,15596,15779,14759,14980,15736,16028,16337,16468,15159,15157,15368,15490,14863,13433,12306,11734,0,0,0,0,0,0,16128,16225,16897,17230,16978,16779,14832,13716,12964,11607,10552,9101,15196,16025,15280,15303,15064,14372,13502,14317,13693,14269,14041,13871,7342,6753,6879,7396,7208,6718,6944,6594,5853,6023,5861,5309,6942,6565,6795,6636,6653,6515,6819,7088,6995,6894,6830,6598,6439,6471,6953,6718,5777,5524,7959,7299,7470,7662,8228,7957,9073,8475,8119,9076,10538,10589,9086,8660,8811,9450,11065,10043
GS8,1020,461,17272,18250,17742,18037,16862,17083,17918,18365,18699,18862,17358,17283,17471,17622,16940,15288,14087,13284,0,0,0,0,0,0,18319,18463,19280,19652,19390,19108,16827,15667,14709,13229,12025,10380,17286,18237,17372,17467,17182,16418,15370,16287,15576,16363,15955,15759,8371,7734,7870,8520,8244,7647,7992,7528,6737,6891,6757,6098,7909,7517,7801,7624,7645,7483,7795,8128,7981,7926,7787,7569,7385,7382,7952,7673,6582,6324,9067,8282,8484,8749,9390,9071,10334,9604,9253,10299,12008,12046,10359,9905,10118,10772,12626,11459
GS8,1020,462,19754,20911,20345,20623,19337,19637,20678,21149,21556,21812,20056,19913,20155,20341,19582,17667,16216,15445,0,0,0,0,0,0,21066,21257,22271,22596,22307,22064,19380,17993,16891,15229,13818,11915,19889,20913,19945,20076,19785,18858,17568,18737,17897,18713,18217,18089,9566,8888,9065,9742,9451,8780,9113,8671,7741,7886,7736,7006,9042,8633,8948,8682,8737,8542,8998,9287,9135,9081,8934,8664,8425,8460,9069,8754,7505,7242,10413,9506,9773,10094,10766,10455,11941,11123,10633,11887,13792,13838,11958,11446,11628,12409,14587,13271
GS8,1020,463,22609,24058,23334,23610,22129,22404,23486,24057,24511,24771,22819,22728,22858,23101,22193,20118,18392,17479,0,0,0,0,0,0,24015,24199,25324,25707,25461,25180,22046,20444,19299,17368,15770,13620,22610,23906,22757,22870,22522,21492,19997,21285,20356,21227,20809,20541,10994,10177,10408,11188,10866,10029,10458,9954,8878,9075,8893,8041,10337,9915,10249,10005,10044,9785,10206,10644,10494,10366,10256,9915,9667,9679,10361,10050,8616,8256,11629,10652,10969,11305,12035,11698,13317,12405,11881,13351,15487,15517,13488,12867,13094,13970,16487,14949
GS8,1020,464,25101,26634,25847,26228,24503,24880,26089,26696,27316,27613,25296,25298,25327,25641,24653,22321,20469,19413,0,0,0,0,0,0,26716,26917,28130,28662,28309,27979,24433,22731,21412,19279,17498,15126,25045,26435,25180,25324,24974,23887,22144,23506,22506,23465,22985,22710,12190,11267,11504,12371,12050,11132,11587,11045,9861,10098,9862,8896,11479,10964,11368,11064,11138,10883,11340,11843,11598,11529,11370,11028,10684,10709,11529,11168,9546,9162,12812,11768,12067,12505,13337,12903,14653,13708,13135,14721,17105,17106,14850,14248,14495,15520,18266,16583
GS8,1020,465,27653,29409,28493,28916,27031,27446,28707,29387,30085,30513,27975,27905,27921,28306,27204,24615,22500,21535,0,0,0,0,0,0,29378,29630,31085,31618,31224,30901,26947,25059,23651,21272,19296,16667,27643,29178,27869,27993,27598,26387,24469,25961,24781,25863,25406,25064,13510,12504,12725,13700,13263,12293,12782,12152,10867,11171,10868,9876,12665,12126,12576,12226,12327,12071,12506,13080,12872,12717,12562,12173,11811,11859,12686,12345,10556,10130,14242,13078,13413,13857,14716,14320,16295,15166,14584,16390,18965,19091,16508,15870,16172,17286,20278,18480
GS8,1020,466,30493,32394,31450,31987,29957,30246,31638,32457,33303,33544,30806,30764,30673,31186,29997,27117,24800,23619,0,0,0,0,0,0,32348,32700,34178,34788,34432,34021,29704,27549,25993,23447,21257,18399,30248,32159,30562,30815,30338,29020,26829,28612,27234,28513,27930,27481,14895,13734,13999,15145,14659,13594,14152,13461,12028,12351,12115,10925,14009,13333,13872,13532,13592,13269,13848,14461,14142,14041,13870,13415,12973,13046,13971,13592,11642,11214,15436,14135,14558,14945,15997,15455,17611,16406,15750,17712,20455,20485,17867,17174,17497,18757,22095,19995
GS8,1020,467,32827,34889,33801,34392,32151,32637,33972,34919,35739,36211,33126,33160,33016,33591,32240,29206,26707,25419,0,0,0,0,0,0,34816,35142,36813,37440,37018,36637,31827,29605,28006,25223,22902,19790,32532,34506,32895,33080,32534,31192,28857,30680,29242,30548,29896,29470,15984,14739,15069,16235,15681,14518,15138,14436,12923,13231,12997,11722,14954,14310,14833,14465,14574,14246,14833,15508,15219,15075,14895,14376,13928,13952,15006,14595,12478,12001,16451,15053,15479,15985,17038,16503,18748,17484,16753,18820,21841,21947,19082,18402,18777,20081,23646,21495
GS8,1020,468,34950,37092,35966,36508,34241,34646,36178,37058,38085,38452,35394,35259,35044,35567,34373,31103,28397,27112,0,0,0,0,0,0,37021,37398,39063,39852,39342,38867,33873,31574,29741,26911,24396,21024,34697,36630,34962,35160,34689,33161,30792,32534,31070,32436,31785,31307,17062,15799,16097,17340,16780,15518,16194,15392,13816,14128,13883,12539,15933,15238,15831,15530,15587,15208,15799,16480,16288,16131,15854,15297,14847,14881,15963,15569,13269,12800,17409,15964,16416,16946,18053,17455,19896,18559,17824,19964,23130,23251,20299,19506,19965,21333,25147,22901
GS8,1020,469,37128,39370,38186,38855,36314,36896,38383,39387,40351,40985,37607,37488,37134,37708,36435,32900,30218,28780,0,0,0,0,0,0,39278,39627,41635,42370,41905,41346,35953,33488,31699,28624,25962,22453,36830,38974,37219,37365,36980,35344,32717,34704,33091,34448,33750,33282,18128,16787,17134,18468,17788,16515,17253,16432,14639,15058,14831,13384,17005,16273,16895,16502,16542,16199,16842,17582,17266,17111,16855,16281,15782,15859,16984,16563,14120,13636,18448,16862,17406,17945,19128,18485,21060,19690,18835,21224,24520,24651,21503,20777,21209,22693,26726,24351
GS8,1020,470,38955,41247,40063,40728,38116,38685,40320,41343,42398,42906,39542,39443,39054,39739,38239,34652,31822,30320,0,0,0,0,0,0,41132,41582,43734,44447,43889,43370,37623,35097,33282,29950,27235,23560,38577,40944,38955,39232,38675,37035,34095,36176,34550,36115,35391,34757,18923,17579,17857,19274,18644,17247,18054,17211,15380,15774,15455,14030,17759,17091,17693,17240,17323,16937,17646,18385,18078,17915,17646,17038,16545,16622,17774,17314,14833,14207,19140,17570,18148,18648,19886,19259,21772,20437,19618,22011,25521,25545,22387,21637,22113,23729,27931,25411
GS8,1020,471,39835,42270,40920,41618,39097,39561,41257,42403,43554,44088,40555,40446,39966,40735,39192,35541,32661,31071,0,0,0,0,0,0,42293,42744,44814,45599,45014,44555,38489,35915,33996,30664,27869,24138,39494,41798,39954,40095,39661,37772,34974,37084,35412,36979,36272,35559,19453,18022,18354,19761,19122,17652,18431,17590,15732,16165,15823,14361,18194,17472,18079,17641,17755,17342,18079,18807,18538,18353,18058,17461,16920,17015,18198,17762,15153,14542,19527,17868,18396,19034,20231,19605,22239,20799,19983,22422,26054,26069,22815,22113,22586,24250,28520,25955
GS8,1020,472,40619,43180,41824,42522,39890,40367,42217,43337,44439,44924,41413,41310,40845,41657,40039,36357,33354,31669,0,0,0,0,0,0,43154,43718,45814,46539,46031,45499,39429,36745,34742,31449,28520,24687,40332,42688,40875,40923,40554,38732,35757,37844,36110,37677,36879,36373,19836,18363,18706,20141,19443,18001,18884,17978,16118,16551,16233,14651,18698,17853,18508,18027,18072,17785,18380,19281,18902,18798,18477,17810,17300,17374,18653,18148,15503,14896,20057,18418,18854,19480,20775,20096,22887,21391,20487,23054,26772,26820,23585,22773,23308,25102,29429,26832
GS8,1020,473,41854,44392,43086,43790,41022,41570,43420,44705,45866,46316,42738,42628,42094,42861,41295,37333,34304,32622,0,0,0,0,0,0,44381,44847,47019,47979,47445,46831,40542,37878,35825,32394,29342,25464,41666,43985,41953,42210,41688,39943,36795,39059,37244,38831,38013,37435,20289,18848,19160,20596,19827,18326,19282,18444,16496,16910,16584,15015,19096,18271,18947,18428,18599,18177,18848,19695,19358,19200,18862,18222,17761,17786,19114,18519,15836,15239,20231,18497,19071,19719,20919,20341,23056,21618,20744,23302,26999,27121,23870,23081,23651,25386,29849,27251
GS8,1020,474,41748,44301,42925,43625,40875,41446,43326,44549,45590,46359,42658,42516,42033,42717,41181,37340,34224,32671,0,0,0,0,0,0,44408,44875,47055,47818,47319,46781,40454,37785,35707,32330,29406,25400,41478,43733,41815,42108,41609,39885,36555,38926,37158,38697,37987,37382,20422,18798,19181,20587,19943,18395,19381,18498,16499,16916,16661,15036,19160,18254,18970,18567,18663,18213,18949,19787,19391,19233,18988,18331,17741,17879,19183,18630,15931,15307,20228,18552,19127,19724,21030,20358,23110,21577,20703,23318,27055,27127,23862,23109,23711,25493,29986,27296
GS8,1020,475,42358,44733,43429,44290,41429,41911,43945,45161,46336,46953,43196,43090,42543,43355,41682,37833,34756,33091,0,0,0,0,0,0,44967,45368,47537,48455,47888,47393,40912,38153,36104,32705,29704,25666,41853,44414,42323,42610,42126,40292,36902,39259,37491,39084,38282,37785,20394,18822,19163,20643,19968,18430,19429,18509,16596,17035,16672,15140,19236,18338,19075,18604,18709,18252,19029,19858,19463,19301,19016,18402,17961,17989,19302,18638,15938,15357,20349,18631,19156,19762,21093,20483,23279,21750,20881,23494,27221,27269,24122,23335,23873,25672,30255,27603
GS8,1020,476,41593,44152,42714,43530,40692,41219,43145,44415,45573,46162,42472,42446,41815,42580,41091,37159,34224,32644,0,0,0,0,0,0,44242,44758,46871,47828,47186,46664,40382,37672,35635,32181,29320,25443,41290,43676,41845,42009,41523,39813,36559,38782,37191,38651,37866,37216,20165,18593,18997,20423,19676,18199,19169,18275,16408,16817,16513,14940,19026,18150,18831,18381,18467,18078,18777,19562,19248,18947,18765,18135,17681,17732,19041,18515,15762,15135,19971,18315,18898,19443,20732,20149,22892,21336,20499,23060,26682,26843,23695,22887,23498,25277,29772,27080
GS8,1020,477,40981,43426,42002,42884,40022,40557,42622,43750,44900,45569,41927,41850,41223,42010,40422,36819,33672,32151,0,0,0,0,0,0,43622,44119,46198,47037,46515,46135,39834,37143,35218,31789,28937,25145,40741,43173,41309,41452,40920,39177,36143,38283,36601,38097,37239,36741,19882,18479,18708,20150,19399,17949,19021,18049,16135,16649,16334,14742,18815,17973,18615,18195,18277,17865,18564,19394,19012,18793,18625,17946,17472,17567,18834,18287,15674,15029,19834,18063,18616,19257,20496,19890,22591,21134,20291,22846,26382,26403,23429,22742,23316,25063,29506,26913
GS8,1020,478,39932,42342,41151,41893,39211,39687,41656,42849,44040,44565,41016,40873,40301,41075,39568,35911,32992,31454,0,0,0,0,0,0,42795,43193,45231,46180,45717,45260,39130,36458,34545,31254,28351,24626,40066,42338,40471,40657,40128,38455,35339,37443,35844,37354,36603,36066,19458,17954,18271,19677,18953,17527,18577,17647,15799,16247,16000,14419,18387,17572,18226,17791,17874,17432,18232,18959,18640,18388,18140,17545,17128,17173,18399,17921,15368,14688,19298,17635,18198,18837,20037,19361,22097,20621,19884,22251,25724,25926,22913,22268,22784,24507,28883,26245
GS8,1020,479,39364,41729,40421,41158,38529,39024,40919,42050,43064,43746,40331,40191,39648,40456,39006,35284,32558,30952,0,0,0,0,0,0,41965,42463,44615,45408,44916,44497,38361,35797,34030,30666,27897,24144,39298,41607,39785,39865,39424,37681,34798,36861,35228,36757,35940,35361,19157,17704,17986,19318,18632,17235,18238,17340,15543,15942,15657,14229,18102,17269,17902,17469,17508,17173,17907,18637,18292,18098,17869,17246,16890,16899,18040,17599,15039,14428,18988,17373,17886,18393,19679,19052,21728,20285,19496,21905,25310,25442,22594,21867,22476,24163,28375,25826
GS8,1020,480,38273,40540,39391,40043,37341,37967,39858,40930,41954,42562,39137,39160,38584,39256,37907,34457,31575,30127,0,0,0,0,0,0,40849,41334,43331,44199,43724,43215,37449,34872,33104,29885,27167,23536,38268,40506,38682,38868,38385,36773,33817,35895,34291,35743,35070,34486,18597,17117,17393,18671,18018,16635,17663,16839,15090,15499,15178,13760,17551,16755,17355,16923,17040,16655,17351,18055,17783,17589,17414,16693,16360,16426,17581,17155,14662,14059,18461,16900,17391,17895,19118,18517,21138,19707,18971,21269,24594,24700,21915,21280,21819,23401,27629,25194
GS8,1020,481,37542,39697,38592,39357,36695,37226,39184,40143,41131,41802,38377,38450,37916,38589,37211,33848,31067,29592,0,0,0,0,0,0,40288,40599,42605,43393,42943,42512,36760,34405,32586,29286,26797,23173,37590,39864,37990,38253,37801,36169,33333,35340,33786,35235,34589,33929,18151,16751,17012,18276,17581,16277,17308,16523,14752,15109,14851,13456,17211,16401,17001,16614,16655,16282,16994,17681,17328,17201,16956,16362,16053,16078,17212,16782,14311,13726,18097,16558,17064,17547,18750,18125,20699,19328,18563,20807,24123,24166,21544,20859,21409,22970,27009,24685
GS8,1020,482,36480,38628,37506,38053,35505,36051,38005,38938,40051,40500,37247,37306,36764,37426,36144,32785,30169,28702,0,0,0,0,0,0,39058,39425,41280,42081,41615,41131,35809,33222,31473,28547,25951,22565,36579,38552,36906,37145,36717,35090,32420,34341,32805,34144,33537,32992,17741,16335,16575,17787,17182,15852,16967,16068,14400,14786,14453,13153,16798,16018,16583,16092,16176,15858,16618,17301,16916,16723,16537,15955,15652,15693,16789,16381,13939,13391,17748,16154,16596,17054,18203,17696,20201,18826,18095,20222,23474,23608,20951,20322,20776,22369,26313,24037
GS8,1020,483,35268,37281,36208,36764,34456,34931,36772,37650,38611,39170,36042,36015,35557,36186,34866,31722,29153,27731,0,0,0,0,0,0,37766,38167,40018,40702,40345,39885,34530,32174,30501,27558,25157,21793,35324,37377,35707,35877,35419,33902,31353,33199,31789,33118,32494,31974,17095,15750,16023,17173,16507,15246,16318,15479,13861,14182,13972,12636,16146,15412,15943,15567,15658,15296,15969,16598,16326,16189,15941,15418,15082,15156,16171,15768,13462,12943,17143,15624,16063,16559,17666,17123,19538,18240,17513,19659,22734,22876,20345,19660,20143,21634,25475,23233
GS8,1020,484,34736,36883,35727,36359,33989,34494,36303,37185,38124,38641,35499,35547,35205,35810,34485,31326,28797,27449,0,0,0,0,0,0,37334,37642,39478,40174,39787,39240,34248,31795,30235,27367,24835,21541,34925,36911,35258,35536,34985,33517,31019,32848,31481,32781,32064,31612,16874,15539,15734,16916,16263,15075,16136,15279,13691,13978,13759,12469,15965,15193,15750,15338,15381,15072,15812,16411,16126,15987,15738,15180,14909,14978,16018,15539,13341,12752,16989,15463,15930,16372,17424,16904,19343,18053,17268,19438,22416,22516,20032,19443,19905,21329,25190,22938
