,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06,H01,H02,H03,H04,H05,H06,A07,A08,A09,A10,A11,A12,B07,B08,B09,B10,B11,B12,C07,C08,C09,C10,C11,C12,D07,D08,D09,D10,D11,D12,E07,E08,E09,E10,E11,E12,F07,F08,F09,F10,F11,F12,G07,G08,G09,G10,G11,G12,H07,H08,H09,H10,H11,H12
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
Protein,Gain,conc,0,0,0,0,0,0,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24,4,8,12,16,20,24
E1A,1020,450,644,560,598,589,695,621,677,644,637,646,554,455,678,626,683,689,705,693,717,619,696,716,687,703,734,736,838,898,872,954,673,587,539,508,371,297,653,521,393,283,219,202,667,518,351,281,222,212,595,732,733,688,737,853,667,720,719,821,789,941,594,725,837,848,924,1015,591,614,573,609,612,686,638,665,572,650,641,693,544,589,516,460,306,294,604,566,389,311,239,222,620,547,345,293,244,228
E1A,1020,451,784,689,742,722,833,757,830,778,762,764,662,530,830,763,830,847,847,838,874,762,847,882,836,854,896,899,1036,1110,1073,1176,817,725,666,609,447,359,803,639,479,330,258,246,816,631,427,337,274,252,735,906,883,832,901,1041,828,878,878,1011,947,1136,719,852,977,998,1047,1151,729,753,701,750,750,845,780,819,713,797,806,850,671,721,623,560,373,347,747,688,475,372,285,259,762,665,418,348,291,269
E1A,1020,452,974,843,921,895,1019,939,1021,951,918,925,779,624,1019,932,1015,1027,1034,1019,1093,949,1044,1078,1034,1060,1125,1103,1290,1365,1326,1448,1011,878,820,756,542,442,977,774,571,406,307,291,1004,769,517,404,321,298,887,1114,1101,1033,1098,1276,1013,1079,1067,1232,1162,1395,863,1027,1163,1177,1218,1333,888,921,868,908,918,1046,956,994,871,974,963,1044,820,873,775,671,449,417,911,842,576,447,335,312,933,815,507,418,350,314
E1A,1020,453,1178,1030,1123,1104,1212,1143,1223,1152,1105,1091,903,733,1249,1127,1234,1231,1240,1216,1331,1152,1271,1327,1264,1299,1359,1352,1561,1649,1636,1780,1227,1070,989,910,663,529,1200,945,692,479,372,336,1214,929,617,487,389,350,1094,1342,1350,1258,1326,1551,1226,1302,1306,1498,1395,1686,1041,1232,1374,1381,1418,1546,1097,1128,1068,1118,1124,1265,1172,1222,1054,1191,1186,1287,1001,1063,921,833,541,510,1116,1038,693,555,401,366,1126,987,611,508,412,369
E1A,1020,454,1450,1264,1366,1352,1469,1391,1497,1376,1328,1316,1093,862,1510,1383,1482,1506,1498,1463,1607,1386,1555,1610,1528,1583,1656,1643,1901,2043,1991,2166,1501,1311,1203,1103,799,645,1468,1158,836,582,440,404,1484,1131,755,584,464,418,1343,1630,1636,1534,1625,1891,1498,1626,1588,1825,1725,2053,1268,1462,1613,1636,1646,1791,1330,1361,1295,1375,1367,1541,1418,1493,1286,1453,1448,1545,1217,1298,1141,1008,655,609,1357,1263,841,670,488,442,1380,1206,752,602,487,444
E1A,1020,455,1746,1531,1659,1632,1773,1707,1801,1658,1594,1563,1291,1029,1833,1663,1799,1820,1809,1781,1956,1679,1886,1957,1856,1919,2018,1983,2315,2465,2432,2634,1819,1566,1441,1344,971,770,1760,1395,1005,692,523,478,1806,1364,905,699,554,498,1614,1991,1986,1845,1974,2274,1833,1954,1935,2189,2077,2480,1513,1742,1930,1916,1916,2075,1611,1670,1564,1652,1646,1870,1726,1792,1563,1760,1761,1876,1492,1572,1365,1205,796,727,1647,1520,1013,802,581,524,1657,1461,890,728,583,521
E1A,1020,456,2124,1846,1985,1963,2103,2055,2160,1973,1890,1860,1529,1204,2195,1979,2153,2174,2148,2112,2344,2031,2272,2359,2235,2299,2428,2391,2780,2988,2905,3153,2170,1890,1728,1603,1163,908,2094,1664,1207,814,615,561,2155,1628,1078,841,651,589,1941,2389,2384,2239,2343,2706,2191,2350,2299,2645,2473,2947,1802,2061,2281,2261,2224,2406,1941,1988,1873,1991,1975,2235,2054,2172,1875,2101,2102,2258,1790,1884,1643,1452,933,874,1964,1822,1222,954,682,623,2001,1727,1042,856,679,613
E1A,1020,457,2520,2214,2391,2338,2495,2437,2562,2345,2222,2195,1779,1406,2603,2348,2551,2584,2529,2493,2797,2403,2688,2786,2663,2724,2868,2846,3309,3538,3449,3760,2597,2234,2061,1896,1371,1077,2500,1950,1422,966,721,646,2566,1905,1268,983,768,698,2324,2852,2817,2636,2780,3248,2614,2772,2757,3131,2903,3511,2121,2432,2662,2619,2563,2792,2299,2371,2215,2366,2357,2656,2472,2572,2244,2513,2481,2678,2123,2244,1959,1719,1107,1017,2330,2157,1435,1131,812,745,2356,2049,1252,1002,804,710
E1A,1020,458,2996,2609,2841,2782,2919,2896,3042,2766,2629,2596,2089,1631,3088,2791,3015,3043,2988,2941,3283,2862,3179,3308,3154,3237,3405,3360,3925,4162,4121,4463,3057,2626,2442,2259,1635,1285,2940,2334,1682,1143,843,758,3022,2270,1509,1160,899,810,2745,3381,3350,3141,3292,3811,3120,3298,3256,3706,3476,4153,2533,2866,3104,3081,2961,3239,2731,2820,2644,2809,2776,3137,2909,3049,2642,2981,2950,3152,2508,2649,2285,2037,1289,1197,2757,2568,1713,1342,956,863,2802,2431,1466,1189,940,832
E1A,1020,459,3527,3088,3360,3282,3469,3431,3572,3262,3069,2999,2427,1906,3607,3297,3539,3570,3495,3450,3899,3360,3764,3906,3734,3822,4002,3977,4627,4931,4842,5246,3601,3120,2851,2636,1911,1515,3480,2744,1972,1334,987,887,3564,2654,1769,1365,1050,945,3223,3989,3958,3692,3883,4518,3636,3906,3800,4353,4059,4866,2942,3325,3634,3580,3428,3731,3233,3341,3099,3294,3267,3685,3414,3585,3109,3520,3491,3738,2944,3131,2697,2389,1531,1393,3250,3018,2004,1567,1113,1004,3308,2858,1728,1397,1106,981
E1A,1020,460,4107,3593,3906,3841,3991,3953,4140,3775,3558,3476,2800,2184,4202,3807,4113,4140,4060,3990,4500,3913,4343,4516,4304,4429,4640,4609,5373,5763,5609,6076,4187,3581,3307,3058,2203,1741,4008,3188,2290,1526,1137,1019,4122,3069,2040,1573,1220,1098,3770,4649,4620,4306,4507,5225,4244,4529,4444,5073,4738,5669,3433,3867,4186,4102,3911,4259,3734,3836,3611,3844,3815,4282,3978,4172,3607,4081,4049,4333,3421,3617,3144,2759,1760,1634,3776,3457,2316,1794,1298,1142,3847,3310,1995,1624,1270,1116
E1A,1020,461,4676,4102,4453,4348,4585,4518,4737,4264,4038,3947,3182,2467,4782,4338,4699,4718,4637,4554,5141,4439,4969,5128,4906,5039,5288,5263,6114,6592,6390,6956,4767,4109,3789,3477,2523,1972,4607,3625,2594,1740,1287,1155,4672,3508,2340,1800,1375,1236,4312,5280,5235,4885,5156,5937,4845,5180,5051,5800,5396,6475,3896,4388,4721,4663,4384,4798,4263,4386,4112,4360,4348,4855,4502,4763,4123,4657,4592,4909,3889,4125,3581,3165,1991,1874,4307,3969,2640,2064,1480,1321,4348,3767,2280,1836,1440,1259
E1A,1020,462,5364,4676,5107,4996,5216,5173,5394,4884,4625,4490,3621,2815,5494,4973,5362,5404,5297,5208,5864,5090,5688,5885,5666,5773,6016,6019,7016,7502,7289,7938,5423,4696,4327,3975,2870,2254,5261,4137,2976,1991,1456,1318,5377,4032,2664,2048,1577,1422,4930,6048,6025,5602,5906,6805,5572,5941,5810,6640,6164,7407,4459,5014,5410,5313,4982,5423,4896,5036,4705,4996,4981,5577,5195,5413,4688,5319,5265,5614,4431,4737,4072,3610,2277,2114,4892,4549,3020,2348,1678,1495,4976,4310,2603,2096,1644,1430
E1A,1020,463,6129,5364,5837,5694,5959,5916,6132,5601,5251,5136,4120,3179,6253,5648,6107,6110,6002,5884,6702,5791,6512,6744,6447,6598,6917,6871,8006,8591,8379,9070,6219,5383,4927,4551,3285,2564,6004,4731,3381,2276,1667,1495,6121,4557,3051,2350,1781,1611,5614,6930,6852,6376,6772,7722,6312,6749,6601,7545,7053,8415,5077,5702,6124,6041,5645,6131,5586,5747,5375,5698,5678,6425,5930,6222,5395,6097,6059,6414,5082,5418,4687,4110,2598,2397,5603,5188,3436,2683,1896,1696,5666,4908,2941,2382,1869,1632
E1A,1020,464,6845,5964,6467,6330,6640,6606,6826,6197,5843,5652,4539,3513,6938,6274,6768,6811,6667,6551,7454,6448,7196,7474,7104,7341,7641,7653,8908,9497,9308,10095,6922,5968,5476,5076,3656,2851,6625,5228,3751,2515,1830,1650,6815,5059,3376,2587,1982,1788,6246,7707,7611,7101,7456,8615,7029,7485,7373,8404,7827,9339,5617,6321,6787,6640,6235,6789,6195,6366,5982,6342,6306,7107,6581,6874,5966,6737,6651,7080,5639,5975,5179,4556,2897,2673,6198,5760,3816,2953,2096,1875,6302,5441,3291,2648,2065,1788
E1A,1020,465,7510,6631,7146,7028,7308,7290,7564,6829,6435,6267,4986,3855,7659,6935,7478,7482,7347,7215,8177,7093,7928,8238,7864,8067,8481,8447,9809,10524,10217,11146,7628,6599,6045,5618,4000,3136,7375,5799,4123,2749,2033,1825,7473,5597,3675,2843,2183,1968,6926,8516,8460,7846,8237,9468,7784,8280,8169,9288,8619,10319,6166,6936,7470,7320,6826,7420,6814,7019,6595,7017,6951,7833,7245,7634,6596,7430,7364,7858,6228,6614,5719,5039,3192,2947,6834,6343,4206,3263,2319,2060,6937,5997,3614,2915,2285,1970
E1A,1020,466,8312,7240,7848,7726,8069,8024,8317,7544,7053,6864,5486,4255,8436,7665,8241,8248,8063,7953,9012,7824,8782,9102,8664,8923,9336,9302,10842,11606,11330,12304,8353,7249,6703,6154,4429,3476,8052,6379,4535,3035,2237,1996,8271,6162,4081,3133,2396,2152,7605,9376,9297,8628,9062,10441,8551,9106,8969,10212,9507,11378,6841,7699,8259,8067,7493,8158,7552,7749,7262,7744,7729,8690,7998,8434,7265,8195,8110,8676,6873,7295,6303,5574,3509,3234,7576,6958,4644,3604,2549,2280,7686,6650,3979,3207,2504,2165
E1A,1020,467,8919,7833,8485,8330,8654,8655,8895,8068,7574,7394,5881,4546,9076,8228,8861,8885,8676,8576,9729,8432,9419,9763,9310,9574,10023,9977,11633,12445,12127,13185,8980,7823,7189,6601,4750,3736,8654,6824,4899,3262,2404,2143,8857,6624,4368,3364,2558,2325,8189,10056,9959,9286,9755,11227,9219,9804,9599,10955,10213,12226,7373,8222,8837,8669,8042,8786,8097,8336,7832,8341,8309,9355,8578,9063,7828,8777,8746,9299,7373,7871,6745,5967,3805,3482,8128,7502,4969,3862,2750,2445,8192,7095,4296,3450,2687,2329
E1A,1020,468,9515,8370,9030,8895,9192,9187,9508,8625,8116,7878,6269,4863,9618,8761,9394,9452,9254,9117,10374,8986,10001,10407,9899,10218,10690,10637,12380,13256,12961,14062,9559,8317,7607,7063,5055,3970,9256,7252,5194,3464,2548,2265,9431,7039,4648,3589,2723,2460,8774,10720,10642,9929,10419,11941,9812,10423,10289,11663,10898,12993,7830,8788,9394,9210,8532,9300,8623,8887,8325,8828,8849,9985,9170,9631,8342,9349,9292,9932,7799,8347,7199,6372,4021,3731,8629,8020,5311,4124,2894,2606,8737,7563,4566,3673,2838,2459
E1A,1020,469,10085,8884,9573,9411,9800,9826,10142,9169,8608,8354,6651,5137,10288,9318,10019,10071,9866,9700,11029,9527,10667,11027,10522,10802,11380,11349,13206,14120,13798,14960,10212,8835,8165,7541,5399,4229,9852,7740,5539,3697,2711,2409,10060,7533,4975,3816,2929,2595,9301,11441,11342,10512,11075,12709,10409,11071,10918,12458,11561,13850,8284,9332,10026,9781,9074,9875,9137,9430,8891,9470,9429,10709,9762,10241,8887,9978,9936,10574,8312,8861,7643,6774,4291,3950,9247,8484,5654,4389,3110,2769,9323,8046,4831,3898,3034,2627
E1A,1020,470,10606,9279,10081,9860,10284,10291,10628,9592,9028,8766,7006,5395,10744,9737,10455,10539,10338,10158,11519,10001,11192,11603,10993,11342,11921,11887,13863,14810,14483,15711,10712,9259,8537,7889,5653,4409,10295,8100,5822,3866,2836,2529,10520,7829,5216,3994,3036,2736,9764,11951,11858,11006,11564,13301,10917,11649,11416,13017,12117,14508,8730,9806,10446,10320,9493,10351,9574,9951,9298,9921,9918,11212,10218,10745,9279,10490,10401,11084,8764,9309,8054,7106,4491,4148,9625,8945,5921,4593,3228,2889,9738,8439,5079,4102,3179,2762
E1A,1020,471,10876,9485,10323,10168,10506,10499,10915,9834,9294,9010,7143,5542,11037,10002,10777,10799,10587,10387,11864,10250,11475,11865,11289,11614,12214,12172,14185,15147,14879,16134,10969,9485,8737,8071,5827,4564,10551,8331,5969,3979,2901,2592,10774,8068,5337,4105,3141,2807,10020,12273,12173,11304,11901,13650,11200,11940,11773,13340,12413,14857,8936,10042,10737,10574,9765,10633,9862,10188,9539,10183,10209,11526,10475,11032,9524,10718,10660,11314,8988,9500,8282,7285,4604,4264,9927,9152,6040,4716,3316,2991,10000,8652,5202,4185,3266,2836
E1A,1020,472,11111,9775,10561,10367,10766,10799,11119,10066,9442,9163,7318,5680,11270,10180,10940,11006,10857,10590,12085,10504,11676,12168,11555,11916,12550,12461,14505,15499,15160,16435,11180,9728,8958,8304,5917,4646,10797,8510,6104,4073,2984,2650,11057,8235,5455,4196,3218,2868,10246,12531,12458,11578,12128,14024,11398,12200,12000,13610,12677,15136,9146,10252,10995,10813,9956,10899,10058,10443,9760,10450,10444,11871,10739,11299,9721,10955,10903,11644,9146,9723,8414,7486,4713,4330,10103,9353,6197,4820,3402,3049,10274,8847,5333,4297,3342,2883
E1A,1020,473,11409,10113,10929,10727,11081,11128,11452,10404,9736,9494,7536,5838,11661,10553,11386,11383,11168,10893,12462,10834,12105,12553,11903,12228,12899,12848,15009,15979,15638,16952,11593,10039,9237,8559,6112,4755,11114,8823,6302,4220,3055,2771,11394,8495,5625,4329,3328,2956,10582,12965,12829,11914,12505,14395,11820,12571,12355,14031,13039,15636,9434,10595,11338,11121,10305,11206,10406,10763,10069,10768,10773,12265,11062,11630,10015,11313,11240,11985,9437,10036,8678,7674,4872,4487,10428,9648,6396,4956,3527,3133,10558,9106,5507,4419,3427,2996
E1A,1020,474,11456,10073,10873,10679,11065,11109,11452,10376,9754,9464,7558,5846,11601,10578,11284,11387,11165,10908,12427,10799,12065,12507,11888,12196,12907,12846,14972,15983,15646,16942,11558,10041,9240,8540,6112,4812,11124,8811,6319,4200,3076,2732,11371,8507,5674,4343,3314,2968,10532,12912,12814,11898,12482,14368,11806,12559,12325,14060,13049,15597,9427,10586,11327,11109,10292,11212,10404,10714,10127,10784,10861,12296,11010,11635,10066,11308,11257,12011,9471,10045,8706,7679,4857,4486,10441,9630,6405,4985,3519,3153,10553,9141,5506,4441,3468,3011
E1A,1020,475,11607,10203,11045,10854,11268,11289,11562,10514,9860,9581,7650,5934,11782,10653,11403,11508,11263,11097,12620,10936,12191,12704,12064,12337,13046,13006,15113,16170,15816,17202,11744,10163,9410,8649,6206,4896,11304,8936,6386,4273,3121,2803,11540,8634,5731,4395,3349,3012,10671,13112,12944,12052,12641,14485,11949,12737,12481,14217,13189,15761,9523,10733,11534,11316,10406,11358,10518,10871,10258,10941,10975,12515,11167,11719,10182,11478,11423,12159,9583,10185,8818,7797,4954,4549,10533,9785,6505,5072,3562,3195,10755,9288,5578,4469,3503,3034
E1A,1020,476,11430,10062,10864,10730,11074,11114,11437,10402,9750,9478,7576,5872,11617,10543,11342,11345,11158,10951,12453,10774,12100,12519,11924,12232,12873,12833,14954,15996,15631,17004,11579,10044,9275,8575,6148,4808,11155,8819,6313,4228,3084,2754,11373,8514,5663,4353,3337,2976,10560,12956,12801,11914,12468,14367,11807,12554,12323,14013,13028,15610,9452,10626,11430,11223,10338,11267,10430,10760,10151,10892,10902,12466,11018,11648,10077,11379,11221,12016,9470,10056,8729,7690,4895,4533,10464,9659,6431,4994,3536,3166,10562,9124,5520,4431,3487,3004
E1A,1020,477,11257,9893,10725,10494,10931,10981,11314,10247,9615,9354,7481,5800,11474,10370,11181,11192,11005,10795,12324,10651,11924,12333,11790,12118,12738,12726,14798,15834,15406,16786,11487,9960,9163,8513,6068,4756,11011,8696,6223,4194,3086,2734,11300,8429,5630,4315,3320,2966,10401,12726,12602,11759,12332,14164,11677,12351,12182,13830,12837,15349,9295,10460,11253,11118,10188,11122,10260,10649,9997,10763,10836,12314,10939,11456,9931,11204,11134,11880,9326,9941,8606,7651,4843,4459,10336,9513,6378,4955,3503,3140,10462,9045,5449,4409,3442,2988
E1A,1020,478,11024,9724,10538,10363,10686,10723,11109,10071,9436,9185,7352,5722,11197,10202,10978,10982,10791,10588,12094,10460,11690,12135,11546,11831,12511,12471,14488,15532,15222,16449,11233,9748,9004,8331,5993,4695,10855,8564,6173,4120,3017,2700,11078,8266,5533,4257,3255,2913,10191,12495,12424,11556,12105,13907,11452,12146,11910,13562,12602,15107,9172,10287,11023,10891,10038,10919,10131,10482,9835,10595,10629,12156,10725,11292,9785,11029,10924,11695,9229,9797,8524,7474,4779,4391,10195,9425,6218,4877,3461,3103,10288,8913,5370,4368,3382,2943
E1A,1020,479,10853,9579,10353,10165,10526,10524,10947,9931,9339,9036,7212,5623,11070,10072,10792,10852,10669,10441,11889,10281,11475,11948,11372,11643,12281,12268,14272,15263,14890,16148,11102,9606,8892,8217,5891,4607,10668,8430,6070,4061,2981,2671,10925,8155,5426,4192,3228,2875,10033,12288,12189,11366,11918,13673,11258,11939,11751,13310,12437,14823,8993,10132,10901,10740,9871,10808,9975,10321,9707,10454,10548,12040,10593,11158,9639,10871,10799,11523,9079,9629,8366,7389,4679,4357,10032,9229,6160,4814,3425,3078,10126,8813,5285,4304,3357,2919
E1A,1020,480,10618,9373,10095,9932,10293,10334,10698,9668,9093,8852,7065,5500,10813,9799,10517,10579,10358,10194,11601,10052,11244,11601,11120,11360,12019,11956,13948,14876,14567,15772,10814,9381,8671,8012,5786,4531,10434,8233,5931,4000,2924,2624,10701,8000,5336,4116,3161,2850,9772,11945,11850,11057,11628,13329,10959,11673,11446,12972,12102,14508,8834,9872,10608,10462,9619,10549,9724,10099,9504,10162,10260,11737,10387,10813,9390,10617,10535,11238,8850,9415,8198,7236,4606,4234,9766,9028,6028,4718,3350,3015,9873,8562,5200,4205,3308,2863
E1A,1020,481,10458,9189,9968,9782,10127,10129,10525,9604,8998,8756,6995,5440,10681,9664,10411,10468,10202,10045,11464,9892,11064,11431,10940,11188,11869,11789,13703,14686,14393,15537,10700,9278,8529,7969,5711,4490,10259,8157,5877,3926,2914,2608,10566,7918,5264,4093,3146,2840,9654,11824,11673,10907,11469,13175,10799,11502,11255,12782,11932,14255,8688,9788,10518,10310,9479,10412,9633,9946,9371,10066,10175,11584,10193,10683,9260,10487,10389,11052,8730,9318,8036,7172,4541,4212,9664,8940,6009,4683,3331,2991,9757,8440,5140,4171,3257,2868
E1A,1020,482,10145,8989,9711,9557,9886,9911,10277,9323,8766,8545,6837,5320,10427,9433,10151,10140,9931,9773,11181,9673,10787,11180,10643,10908,11529,11502,13398,14341,13966,15156,10441,9059,8375,7752,5568,4400,10024,7932,5744,3881,2829,2566,10250,7728,5177,3984,3093,2797,9392,11489,11349,10612,11163,12812,10553,11156,11026,12472,11661,13844,8516,9503,10199,10079,9234,10163,9390,9680,9176,9838,9923,11341,9930,10447,9039,10198,10116,10739,8548,9065,7873,6952,4447,4127,9388,8757,5807,4591,3258,2947,9533,8284,5036,4083,3227,2825
E1A,1020,483,9921,8707,9436,9272,9614,9625,10031,9064,8522,8333,6680,5196,10142,9184,9838,9924,9661,9507,10885,9393,10495,10885,10361,10632,11247,11198,13030,13900,13594,14635,10176,8817,8168,7577,5433,4301,9802,7731,5649,3776,2812,2539,10001,7546,5036,3914,3050,2741,9159,11161,11068,10333,10836,12471,10257,10881,10670,12119,11271,13432,8258,9276,9940,9779,8977,9864,9145,9480,8944,9580,9638,11068,9673,10128,8818,9915,9840,10494,8265,8856,7694,6797,4356,4052,9181,8515,5712,4510,3203,2915,9289,8038,4919,3997,3196,2793
E1A,1020,484,9844,8672,9378,9193,9519,9556,9958,9047,8482,8287,6645,5194,10076,9130,9819,9833,9629,9428,10803,9355,10416,10781,10255,10497,11159,11140,12910,13792,13445,14605,10116,8765,8143,7555,5431,4322,9726,7726,5588,3829,2824,2555,9950,7459,5011,3924,3077,2765,9092,11143,11008,10235,10785,12372,10191,10791,10584,11995,11138,13306,8177,9177,9845,9729,8966,9778,9069,9418,8867,9546,9581,10962,9623,10084,8797,9880,9782,10430,8277,8819,7715,6804,4376,4050,9122,8479,5692,4505,3224,2933,9231,8029,4912,4014,3225,2801
E1A,1020,485,9577,8488,9132,8983,9333,9318,9767,8838,8335,8135,6513,5098,9865,8925,9565,9606,9399,9181,10582,9125,10193,10534,9997,10261,10923,10931,12626,13480,13145,14280,9863,8584,7910,7410,5327,4243,9509,7593,5506,3752,2822,2545,9723,7339,4950,3894,3051,2756,8877,10817,10721,10020,10479,12021,9954,10504,10348,11714,10850,12948,8011,8945,9584,9502,8735,9564,8840,9183,8697,9325,9393,10702,9384,9865,8566,9675,9550,10192,8090,8616,7522,6672,4281,3996,8909,8284,5561,4435,3213,2921,9012,7851,4818,3963,3199,2796
E1A,1020,486,9496,8430,9083,8961,9261,9329,9680,8748,8269,8136,6490,5086,9753,8809,9455,9536,9319,9153,10458,9080,10096,10400,9927,10148,10817,10767,12544,13348,13020,14099,9813,8556,7910,7385,5321,4245,9480,7523,5507,3778,2849,2590,9681,7291,4948,3925,3097,2825,8851,10737,10664,9918,10382,11919,9866,10441,10227,11630,10776,12799,7941,8899,9491,9391,8606,9438,8804,9152,8646,9241,9331,10645,9306,9813,8522,9599,9478,10097,8056,8570,7477,6650,4279,3991,8876,8278,5595,4459,3213,2967,8978,7839,4828,3986,3239,2843
E1A,1020,487,9510,8421,9079,8901,9231,9255,9661,8803,8309,8085,6537,5099,9775,8835,9409,9452,9270,9124,10471,9072,10135,10363,9890,10099,10846,10777,12502,13343,13016,14070,9818,8546,7983,7417,5353,4309,9455,7586,5529,3828,2921,2646,9663,7338,5011,3981,3163,2891,8767,10703,10606,9868,10361,11913,9873,10394,10175,11520,10696,12740,7911,8848,9479,9310,8588,9410,8828,9132,8635,9273,9296,10603,9301,9791,8564,9549,9521,10098,8055,8600,7499,6679,4309,4057,8879,8305,5647,4525,3309,3038,8982,7868,4868,4023,3283,2923
