,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06,H01,H02,H03,H04,H05,H06,A07,A08,A09,A10,A11,A12,B07,B08,B09,B10,B11,B12,C07,C08,C09,C10,C11,C12,D07,D08,D09,D10,D11,D12,E07,E08,E09,E10,E11,E12,F07,F08,F09,F10,F11,F12,G07,G08,G09,G10,G11,G12,H07,H08,H09,H10,H11,H12
E1A,1020,488,9462,8365,9041,8879,9207,9241,9610,8785,8308,8121,6558,5159,9740,8777,9417,9441,9238,9093,10435,9016,10031,10375,9842,10040,10787,10731,12449,13261,12908,13950,9781,8554,7961,7417,5370,4355,9437,7546,5557,3916,2991,2715,9645,7326,5039,4024,3266,2967,8801,10684,10574,9810,10274,11809,9797,10360,10149,11436,10605,12540,7914,8823,9430,9217,8508,9308,8771,9116,8578,9218,9286,10530,9268,9789,8530,9573,9472,10057,8030,8600,7537,6708,4367,4113,8850,8294,5656,4556,3366,3117,8975,7863,4899,4103,3366,3015
E1A,1020,489,9487,8387,9045,8926,9262,9270,9690,8819,8350,8161,6610,5198,9769,8846,9439,9486,9255,9084,10465,9060,10098,10378,9842,10043,10823,10780,12444,13235,12951,13983,9803,8619,8042,7522,5473,4447,9507,7674,5676,3999,3123,2825,9739,7405,5110,4138,3380,3097,8806,10687,10536,9848,10285,11786,9794,10337,10111,11430,10547,12570,7941,8813,9410,9258,8510,9345,8832,9169,8645,9240,9317,10554,9368,9837,8553,9645,9521,10138,8110,8660,7618,6816,4439,4216,8930,8393,5749,4665,3486,3269,9043,7958,4979,4229,3532,3134
E1A,1020,490,9664,8655,9290,9128,9450,9500,9941,9077,8632,8409,6833,5411,9961,9050,9653,9673,9465,9306,10694,9253,10289,10565,10055,10264,11107,10997,12730,13550,13217,14238,10061,8864,8284,7778,5682,4650,9745,7918,5887,4220,3286,3026,9965,7667,5349,4380,3597,3334,9012,10899,10805,10009,10449,11977,10040,10525,10285,11628,10717,12704,8128,9009,9584,9380,8638,9496,9013,9360,8889,9544,9489,10818,9571,10074,8753,9857,9754,10338,8285,8937,7862,7048,4617,4427,9161,8619,5909,4900,3682,3501,9250,8165,5192,4446,3762,3370
E1A,1020,491,9837,8748,9396,9278,9579,9662,10118,9215,8739,8605,6967,5523,10114,9180,9770,9789,9602,9399,10819,9385,10389,10719,10178,10326,11225,11131,12896,13689,13331,14376,10249,9066,8484,7976,5855,4824,9926,8065,6088,4414,3479,3221,10158,7781,5489,4616,3820,3544,9162,11009,10908,10101,10577,12126,10179,10659,10408,11714,10783,12728,8227,9123,9665,9407,8646,9507,9160,9519,9049,9644,9640,10888,9732,10222,8878,10002,9909,10502,8427,9089,8043,7236,4784,4591,9307,8833,6092,5099,3893,3702,9408,8383,5357,4658,3981,3587
E1A,1020,492,10115,9034,9650,9519,9844,9966,10369,9526,9054,8872,7249,5751,10363,9389,10031,10081,9845,9681,11113,9663,10679,10933,10400,10558,11510,11464,13197,14033,13628,14663,10534,9335,8760,8291,6068,5087,10235,8409,6341,4675,3731,3456,10432,8099,5795,4889,4118,3848,9387,11334,11139,10323,10756,12331,10427,10903,10629,11922,10938,12885,8487,9304,9814,9621,8783,9697,9447,9855,9288,9944,9893,11160,10024,10548,9189,10306,10204,10808,8717,9377,8336,7534,5026,4852,9589,9106,6387,5355,4175,4013,9715,8685,5582,4908,4263,3866
E1A,1020,493,10582,9445,10133,9985,10255,10395,10861,9987,9501,9387,7702,6144,10816,9861,10484,10553,10262,10109,11585,10063,11086,11421,10793,10989,11997,11959,13810,14648,14161,15230,11041,9870,9351,8824,6517,5480,10788,8854,6787,5112,4158,3876,10962,8547,6175,5316,4559,4300,9863,11737,11571,10762,11179,12751,10861,11332,10996,12301,11258,13311,8827,9686,10171,9915,9135,10027,9888,10284,9730,10373,10335,11654,10519,11051,9607,10809,10724,11332,9158,9888,8861,8052,5386,5255,10052,9630,6783,5849,4607,4470,10181,9160,5997,5384,4769,4328
E1A,1020,494,11102,9938,10582,10448,10783,10890,11403,10506,10039,9932,8148,6534,11341,10302,10970,10949,10728,10564,12130,10509,11614,11894,11252,11410,12588,12560,14424,15226,14802,15808,11599,10436,9858,9388,6959,5935,11350,9398,7272,5555,4609,4306,11556,9027,6635,5819,5057,4783,10279,12293,12079,11189,11623,13295,11370,11790,11400,12768,11666,13706,9270,10071,10548,10297,9397,10363,10389,10788,10253,10911,10821,12161,10984,11584,10094,11319,11196,11867,9623,10479,9363,8546,5776,5720,10536,10182,7236,6340,5033,4966,10719,9729,6473,5830,5254,4817
E1A,1020,495,11770,10570,11308,11127,11472,11615,12141,11210,10766,10671,8785,7083,12081,10897,11672,11663,11348,11161,12868,11217,12351,12615,11942,12075,13409,13290,15261,16181,15611,16680,12353,11146,10675,10194,7610,6538,12151,10165,7976,6210,5203,4908,12348,9720,7321,6518,5772,5485,10923,13011,12703,11795,12226,13913,12074,12542,12021,13399,12241,14267,9862,10649,11087,10785,9854,10865,11088,11569,10955,11662,11547,12865,11766,12378,10805,12098,11942,12644,10316,11255,10107,9301,6357,6349,11290,10919,7914,7024,5713,5659,11475,10490,7084,6484,5947,5484
E1A,1020,496,12519,11284,11968,11817,12179,12302,12887,11946,11485,11399,9456,7635,12817,11606,12352,12325,12009,11803,13578,11822,12976,13349,12530,12642,14197,14062,16118,16977,16365,17482,13156,11900,11409,10946,8208,7189,12914,10940,8640,6864,5858,5549,13107,10430,7937,7231,6482,6201,11569,13691,13416,12404,12847,14652,12803,13166,12624,13961,12734,14850,10350,11232,11628,11244,10265,11307,11760,12270,11638,12373,12182,13519,12423,13083,11452,12859,12749,13366,10932,12028,10860,10050,6971,6995,12034,11680,8601,7749,6390,6415,12228,11235,7683,7175,6699,6214
E1A,1020,497,13351,12113,12813,12624,13059,13198,13865,12858,12406,12384,10294,8356,13683,12432,13187,13201,12858,12620,14489,12614,13856,14171,13334,13449,15175,15081,17154,18111,17456,18558,14120,12867,12421,11949,9003,8005,13899,11826,9515,7701,6597,6323,14102,11298,8779,8133,7362,7071,12338,14587,14259,13215,13650,15498,13693,14000,13389,14777,13397,15605,11091,12018,12337,11928,10820,11963,12648,13188,12538,13261,13092,14439,13381,14021,12331,13770,13578,14273,11822,13029,11818,11007,7711,7782,13011,12700,9388,8621,7280,7354,13162,12220,8509,8053,7621,7154
E1A,1020,498,14366,13003,13854,13614,13980,14233,14896,13866,13449,13507,11238,9164,14710,13293,14191,14111,13773,13571,15592,13543,14805,15123,14271,14325,16325,16215,18466,19406,18617,19755,15345,14062,13612,13178,9972,8967,15002,13018,10580,8759,7578,7254,15225,12330,9709,9220,8450,8195,13273,15585,15245,14033,14460,16386,14681,15018,14243,15688,14104,16384,11873,12782,13078,12635,11481,12669,13621,14253,13513,14250,14016,15442,14428,15203,13393,14906,14670,15447,12818,14211,12909,12078,8553,8782,14071,13824,10379,9733,8290,8425,14174,13280,9452,9108,8716,8226
E1A,1020,499,15841,14368,15277,14963,15465,15772,16446,15376,14933,15012,12581,10303,16212,14687,15578,15571,15087,14843,17108,14833,16245,16637,15569,15581,17923,17717,20172,21116,20249,21395,16899,15528,15039,14757,11215,10203,16640,14490,11954,10088,8865,8544,16886,13790,11010,10617,9963,9620,14668,17108,16677,15359,15728,17859,16160,16415,15515,17062,15306,17686,13142,13995,14273,13739,12405,13734,15002,15780,14936,15836,15441,16949,15909,16651,14664,16345,16059,16846,14137,15734,14431,13526,9702,10043,15537,15396,11746,11179,9574,9890,15742,14802,10720,10488,10230,9665
E1A,1020,500,17158,15624,16549,16326,16784,17064,17913,16739,16337,16497,13870,11391,17599,15941,16934,16833,16342,16066,18511,16112,17577,17896,16791,16757,19365,19216,21661,22766,21721,22920,18321,17001,16595,16286,12483,11482,18179,15947,13328,11435,10109,9801,18360,15068,12318,12009,11387,11078,15894,18560,18008,16508,16904,19189,17541,17681,16765,18264,16281,18793,14219,15088,15346,14754,13263,14724,16340,17130,16279,17167,16774,18241,17278,18088,15982,17768,17483,18254,15398,17203,15824,14933,10820,11281,16932,16855,12980,12587,11005,11335,17138,16259,11932,11860,11665,11035
E1A,1020,501,18728,17039,18083,17753,18271,18609,19589,18349,17903,18107,15323,12607,19168,17338,18407,18334,17786,17501,20175,17570,19092,19398,18141,18105,21036,20835,23521,24658,23447,24697,20035,18711,18330,18000,13860,12908,19838,17632,14892,12995,11605,11252,20109,16678,13857,13727,13093,12784,17233,20103,19467,17833,18242,20637,19070,19175,18036,19656,17442,19989,15441,16409,16514,15800,14241,15843,17876,18691,17784,18821,18302,19843,18791,19690,17465,19348,19048,19917,16850,19008,17535,16613,12116,12755,18519,18613,14534,14277,12563,13101,18737,17962,13448,13453,13444,12760
E1A,1020,502,21007,19177,20234,19924,20469,20914,22012,20599,20169,20600,17456,14398,21451,19517,20608,20492,19898,19576,22481,19561,21290,21604,20142,20181,23528,23316,26242,27331,26066,27384,22624,21171,20785,20543,15877,14992,22416,19979,17129,15243,13744,13438,22640,18844,16013,16127,15407,15198,19357,22455,21737,19840,20268,22803,21303,21388,20094,21803,19252,21965,17350,18275,18322,17576,15781,17610,19980,21049,20049,21043,20532,22151,21108,22194,19573,21697,21332,22239,19031,21488,19955,19042,13993,14891,20882,21126,16660,16668,14826,15499,21195,20384,15485,15771,15929,15136
E1A,1020,503,22860,20921,22106,21789,22369,22837,24062,22646,22209,22667,19265,15973,23424,21268,22421,22290,21626,21301,24467,21289,23118,23409,21921,21747,25560,25311,28441,29504,28082,29456,24642,23140,22884,22671,17558,16765,24521,22071,19115,17158,15694,15370,24756,20814,17897,18303,17671,17428,21070,24394,23511,21489,21862,24666,23261,23263,21722,23537,20724,23554,18872,19778,19826,18931,16992,18966,21803,22935,21940,23013,22381,24053,23028,24108,21366,23651,23204,24100,20792,23512,21971,20983,15676,16786,22816,23195,18612,18764,16851,17687,23198,22401,17258,17844,18150,17412
E1A,1020,504,25196,23099,24364,23928,24678,25255,26618,25099,24594,25115,21486,17838,25823,23405,24727,24558,23897,23536,27019,23398,25442,25768,23963,23836,28161,27786,31164,32328,30614,32058,27252,25685,25515,25385,19724,19078,27148,24597,21448,19637,18050,17673,27326,23098,20277,20977,20325,20085,23288,26812,25744,23488,23896,26948,25583,25473,23773,25726,22519,25566,20737,21807,21715,20768,18595,20743,24013,25416,24248,25342,24597,26452,25384,26693,23646,26088,25553,26574,22993,26156,24440,23476,17758,19050,25307,25695,20864,21397,19409,20473,25698,24965,19521,20383,20903,20106
E1A,1020,505,27815,25530,26870,26406,27143,27808,29344,27751,27308,28102,23865,19950,28464,25762,27249,26970,26300,25912,29710,25789,27982,28319,26457,26195,30927,30511,34176,35509,33484,34952,30031,28413,28197,28167,22024,21409,29911,27258,24064,22263,20682,20260,30220,25718,22807,23751,23318,23114,25523,29411,28284,25772,26113,29467,28230,27978,26120,28181,24562,27804,22914,23879,23847,22820,20343,22867,26535,28052,26740,28040,27129,29047,27952,29288,25993,28752,28245,29274,25383,28922,27140,26297,19908,21616,27841,28498,23322,24291,22117,23424,28181,27706,21914,23212,23860,22984
E1A,1020,506,30319,27935,29302,28942,29700,30436,32148,30434,30015,30773,26363,22006,31131,28170,29828,29580,28701,28305,32475,28134,30526,30825,28685,28470,33760,33264,37114,38478,36293,37816,32790,31235,31136,31141,24419,23961,32902,30084,26824,25133,23466,23059,33258,28312,25560,26899,26415,26209,27950,32106,30797,27949,28380,31926,30837,30513,28474,30592,26662,30015,25006,26045,25970,24817,22166,24964,28979,30550,29340,30688,29667,31635,30596,32088,28481,31371,30728,31948,27885,31884,29954,29064,22169,24251,30657,31412,25982,27292,25056,26663,31025,30586,24548,26173,27068,26122
E1A,1020,507,33055,30403,32121,31552,32385,33303,35172,33310,32908,33915,29049,24268,33935,30757,32497,32360,31463,30981,35470,30791,33296,33667,31331,31117,36877,36302,40426,41963,39360,40902,35829,34246,34248,34320,26936,26694,36140,33104,29691,28292,26483,26061,36258,31029,28437,30164,29870,29595,30503,34967,33551,30472,30790,34647,33684,33221,30974,33311,28909,32584,27305,28444,28313,27077,24216,27328,31717,33500,32186,33569,32325,34472,33464,34996,31102,34285,33621,34738,30455,34951,32993,32097,24732,27135,33471,34493,28876,30553,28147,30028,33903,33566,27281,29250,30514,29448
E1A,1020,508,36196,33431,35051,34538,35474,36529,38525,36563,36214,37341,32086,26830,37201,33770,35521,35473,34311,33953,38743,33618,36344,36851,34125,33718,40160,39460,43904,45412,42641,44233,39303,37589,37566,37838,29810,29763,39551,36468,33006,31668,29996,29520,39754,34161,31600,33991,33703,33557,33411,38163,36482,33099,33553,37580,36920,36312,33823,36294,31480,35428,29866,31059,30911,29706,26476,29924,34639,36719,35041,36690,35365,37544,36529,38253,33927,37392,36713,37932,33335,38271,36263,35318,27488,30388,36635,37869,32085,34368,31814,34070,37207,36847,30504,33070,34506,33438
E1A,1020,509,39290,36198,37890,37367,38285,39411,41715,39544,39267,40506,34853,29250,40224,36448,38482,38338,37227,36675,41902,36337,39373,39640,36870,36428,43387,42641,47361,48889,45928,47556,42680,40818,40958,41256,32640,32802,42798,39674,36316,35085,33312,32880,43134,37217,34920,37783,37614,37462,36187,41240,39499,35794,36031,40624,39857,39317,36512,39209,33947,38078,32382,33621,33551,32175,28657,32457,37572,39807,38046,39645,38263,40685,39587,41331,36814,40493,39658,41046,36219,41690,39548,38614,30290,33705,39894,41326,35150,38081,35389,37900,40509,40267,33588,36665,38472,37212
E1A,1020,510,41863,38588,40365,39812,40874,42123,44583,42217,42001,43357,37299,31301,42963,38874,40922,40822,39655,39251,44593,38847,41998,42367,39312,38797,46227,45284,50434,51875,48571,50420,45543,43733,43895,44199,35048,35418,45910,42423,39057,38204,36381,36085,46110,39901,37949,41227,41060,41128,38526,43922,41936,38043,38337,43017,42550,41774,38878,41743,36058,40481,34461,35780,35652,34394,30525,34771,40006,42260,40608,42380,40676,43191,42282,44090,39235,43105,42217,43635,38630,44661,42268,41374,32736,36667,42624,44128,37968,41404,38663,41444,43086,43148,36265,40001,42069,40881
E1A,1020,511,44392,41030,43021,42376,43558,44722,47388,44967,44747,46275,39812,33490,45748,41320,43705,43393,42186,41800,47357,41253,44504,44954,41856,41252,49086,48106,53405,54954,51395,53268,48399,46447,46749,47209,37433,38286,48792,45199,41964,41336,39648,39254,49081,42653,40926,44701,44769,44609,40936,46773,44476,40282,40614,45668,45112,44392,41205,44240,38283,42930,36704,38101,38019,36732,32582,37196,42657,44995,43236,45031,43318,45804,44899,46799,41610,45588,44828,46228,41103,47513,45072,44328,35171,39514,45179,47215,40789,44833,42002,45121,45842,46030,39132,43358,45800,44372
E1A,1020,512,47324,43787,45787,45139,46360,47885,50683,47966,47795,49464,42623,35964,48816,43932,46479,46433,45003,44578,50589,43935,47494,47914,44609,43921,52293,51142,56686,58298,54460,56618,51640,49685,50091,50633,40155,41364,52069,48595,45339,44997,43156,42908,52496,45572,44340,48775,48875,48942,43698,49529,47362,42859,43265,48585,48139,47149,44058,47294,40820,45706,39068,40730,40744,39228,34857,39875,45245,48006,45993,48107,46060,48822,47880,49899,44335,48790,47663,49378,43800,50692,48399,47538,38084,42903,48401,50515,44054,48874,45826,49219,49045,49271,42484,47186,49927,48527
E1A,1020,513,49208,45597,47563,46988,48253,49720,52750,49930,49742,51590,44453,37483,50618,45796,48418,48206,46815,46331,52810,45730,49398,49753,46368,45604,54143,53082,58832,60627,56545,58610,53815,51718,52159,52897,41997,43427,54338,50615,47600,47505,45903,45493,54690,47588,46747,51604,51727,51948,45391,51584,49280,44442,44889,50445,50097,49276,45807,49208,42487,47655,40595,42424,42372,41012,36521,41750,47157,49888,47940,49913,48074,50744,49898,51873,46152,50759,49601,51222,45708,52963,50426,49726,39948,45347,50469,52733,46299,51596,48661,52237,51018,51387,44726,50015,53031,51674
E1A,1020,514,50886,47146,49326,48475,50047,51470,54630,51867,51733,53610,46139,39003,52461,47515,50268,49895,48520,48093,54658,47426,51274,51735,48019,47199,56224,54947,60728,62664,58473,60577,55808,53703,54172,55004,43737,45441,56265,52642,49692,49936,48269,48108,56692,49492,49069,54446,54805,54831,46986,53439,51092,46031,46499,52171,52002,50904,47477,50978,43973,49394,42228,43991,44155,42676,37950,43416,48858,51696,49696,51897,49796,52563,51571,53772,47752,52497,51380,53127,47362,54797,52213,51807,41811,47714,52238,54652,48297,54195,51251,55175,53017,53316,46868,52794,56001,54562
E1A,1020,515,52092,48270,50475,49705,51084,52793,55960,53240,52981,54996,47401,40092,53827,48630,51426,51372,49969,49449,55977,48642,52487,52974,49269,48426,57648,56263,62188,64168,59834,61981,57323,55190,55531,56569,45017,47102,57954,54121,51369,51847,50447,50225,58014,50799,50659,56633,57038,57350,48095,54622,52244,47050,47448,53463,53264,52124,48516,52356,45081,50536,43374,45195,45426,44101,39181,44904,50165,53002,50806,53034,50965,53815,52982,55218,49067,53837,52737,54413,48519,56416,53689,53240,43354,49611,53461,56150,49971,56450,53412,57588,54245,54981,48620,54910,58341,56779
E1A,1020,516,53087,49253,51421,50648,51976,53841,57114,54227,54005,56083,48385,40870,54871,49593,52530,52219,50853,50491,56942,49569,53511,54164,50193,49436,58626,57221,63195,65223,60725,62870,58357,56073,56682,57655,45951,48308,59022,55281,52691,53570,52126,51965,59488,51863,52329,58735,59091,59318,48900,55689,53221,47890,48423,54253,54169,53176,49547,53277,45909,51493,44105,46074,46244,45072,40135,46034,51006,54110,51733,54112,51906,55025,53905,55995,49930,54663,53551,55431,49480,57440,54737,54403,44365,51061,54666,57411,51232,58109,55207,59548,55413,56059,49928,56683,60174,58941
E1A,1020,517,53375,49415,51576,50779,52158,53903,57341,54334,54298,56355,48689,41043,55179,49597,52763,52487,51067,50656,57322,49704,53968,54240,50496,49644,58903,57353,63404,65351,60748,63056,58555,56479,57058,58180,46425,49038,59425,55569,53288,54266,53154,53009,59990,52378,53095,59673,60094,60540,49076,55883,53413,48092,48625,54544,54476,53553,49719,53631,46261,51841,44435,46235,46690,45410,40425,46609,51249,54151,52015,54281,52245,55071,54079,56119,50042,54946,53899,55694,49734,57737,55213,54946,44943,51860,54917,57642,51831,59097,56308,60860,55903,56318,50533,57675,61228,60122
E1A,1020,518,53112,49221,51396,50524,52091,53827,57283,54309,54286,56344,48669,41175,54875,49600,52665,52519,51010,50716,57174,49500,53713,54225,50389,49635,58736,57175,63270,65049,60498,62543,58700,56363,56962,58113,46395,49103,59373,55453,53403,54716,53606,53424,59813,52255,53344,60257,60648,61140,48942,55707,53168,47847,48285,54458,54347,53407,49705,53429,45956,51896,44187,46365,46890,45703,40648,46792,51108,54027,51999,54212,52082,55030,53909,56188,49986,54892,53733,55546,49587,57764,55039,54830,45134,52135,54733,57582,51933,59560,56856,61513,55696,56409,50887,58160,62043,60748
E1A,1020,519,52584,48658,50789,50091,51493,53308,56715,53576,53654,55807,48216,40773,54495,49191,52145,51953,50656,50194,56660,49152,53215,53821,49920,49192,58147,56776,62610,64493,59901,62131,58120,56069,56527,57744,46125,48838,58864,55046,53234,54617,53462,53386,59329,51800,53145,60296,60809,61259,48464,55184,52559,47359,47785,53895,53842,52786,49181,53002,45660,51483,43867,46017,46592,45596,40336,46581,50589,53594,51461,53648,51613,54448,53463,55761,49557,54377,53262,55081,49156,57230,54569,54433,44891,52021,54439,57178,51751,59493,56915,61460,55281,56004,50973,58243,62231,60884
E1A,1020,520,51430,47511,49637,48905,50266,52118,55534,52423,52510,54630,47112,39855,53193,48005,50951,50886,49515,49064,55381,48059,51961,52582,48739,48027,56771,55308,61129,62841,58577,60716,56794,54695,55228,56418,45059,48193,57568,53881,52231,53734,52785,52616,58059,50772,52317,59443,59924,60590,47295,53899,51531,46313,46754,52721,52624,51629,48142,51940,44588,50341,42836,45001,45614,44640,39612,45894,49420,52381,50169,52433,50363,53147,52300,54497,48165,53100,52057,53616,48035,55960,53505,53205,44164,51398,53275,55846,50930,58631,56102,60836,53905,54858,49912,57406,61242,60010
E1A,1020,521,49888,46231,48244,47530,48868,50718,53932,51114,51163,53126,45899,38847,51919,46806,49763,49590,48258,47915,53990,46817,50681,51340,47744,46868,55410,53890,59598,61296,56992,58977,55515,53391,53888,54987,43944,46978,56137,52522,50967,52620,51798,51761,56597,49466,51240,58470,58997,59468,46023,52466,50026,45018,45559,51316,51292,50310,46940,50521,43511,49018,41830,43949,44560,43609,38786,44903,48219,51012,49016,51006,49141,51936,50942,53106,47055,51868,50704,52289,46907,54646,52107,52007,43101,50189,51774,54506,49722,57478,55012,59597,52644,53494,48815,56497,59998,58982
E1A,1020,522,47976,44426,46342,45658,46943,48739,51998,49128,49130,51139,44119,37330,49918,45041,47813,47769,46332,46005,51982,44926,48794,49410,45885,45130,53152,51808,57381,59006,54854,56528,53297,51293,51848,52947,42299,45379,54029,50587,49170,50819,50096,50308,54402,47657,49518,56514,56881,57607,44251,50432,48159,43353,43707,49303,49244,48230,45070,48635,41824,47162,40184,42209,42943,42187,37319,43257,46317,49097,47189,49177,47228,49954,49053,51062,45334,49831,48727,50424,45114,52586,50167,50069,41498,48525,49848,52401,48084,55659,53209,57753,50562,51516,47212,54550,58205,57066
E1A,1020,523,46326,42821,44819,44012,45373,47022,50233,47435,47331,49313,42630,36033,48202,43416,46105,46134,44828,44406,50258,43575,47169,47707,44351,43578,51465,50211,55440,56925,53026,54904,51381,49421,50010,51141,40898,43948,52265,48879,47635,49217,48618,48661,52565,46001,48009,54576,55169,55810,42740,48815,46531,41881,42236,47637,47463,46535,43509,47008,40531,45583,38920,40862,41564,40768,36268,41887,44731,47511,45502,47569,45619,48241,47335,49285,43774,48092,47174,48696,43534,50802,48400,48311,40221,47035,48085,50591,46518,53971,51659,56008,48947,49668,45768,52850,56289,55313
