,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06,H01,H02,H03,H04,H05,H06,A07,A08,A09,A10,A11,A12,B07,B08,B09,B10,B11,B12,C07,C08,C09,C10,C11,C12,D07,D08,D09,D10,D11,D12,E07,E08,E09,E10,E11,E12,F07,F08,F09,F10,F11,F12,G07,G08,G09,G10,G11,G12,H07,H08,H09,H10,H11,H12
E1A,1020,524,44124,40870,42604,41956,43105,44720,47879,45271,45215,46999,40635,34358,45949,41528,43916,43976,42732,42392,47939,41472,44907,45388,42220,41539,49127,47668,52691,54344,50539,52368,49119,47228,47715,48726,38981,41918,49796,46671,45459,47076,46526,46475,50310,43787,45829,52343,52726,53420,40672,46480,44338,39859,40317,45449,45335,44533,41392,44854,38504,43524,37074,38970,39707,38950,34555,40069,42667,45195,43423,45232,43398,45948,45206,47030,41730,45843,44929,46447,41499,48368,46189,46141,38543,44932,46071,48229,44445,51663,49485,53518,46767,47518,43714,50549,54004,52887
E1A,1020,525,41715,38590,40269,39661,40870,42328,45321,42904,42805,44389,38471,32541,43526,39336,41616,41480,40421,40231,45341,39218,42583,43053,39942,39445,46467,45214,50101,51442,47917,49513,46349,44708,45093,46053,36849,39762,47082,44083,43129,44542,44002,44232,47529,41482,43497,49612,50195,50584,38490,43861,41937,37807,38096,42930,42858,42116,39354,42472,36503,41120,35049,36900,37620,36985,32844,38067,40409,42930,41090,42862,41243,43499,42758,44524,39432,43373,42511,43963,39185,45672,43656,43585,36375,42706,43433,45667,42115,48978,46821,50766,44134,44899,41517,48015,51164,50203
E1A,1020,526,39552,36539,38158,37535,38688,40294,43053,40723,40631,42311,36496,30914,41310,37326,39523,39431,38412,38178,43090,37288,40445,40815,37914,37369,44170,42975,47487,48833,45499,47100,44148,42453,42891,43834,35137,37751,44764,41983,41036,42382,41863,41996,45176,39562,41337,47298,47702,48193,36599,41671,39721,35846,36222,40970,40663,39916,37312,40340,34669,39119,33278,35033,35702,35201,31199,36189,38398,40640,39014,40796,39074,41308,40607,42272,37501,41254,40348,41796,37397,43534,41527,41410,34671,40490,41233,43346,39980,46420,44551,48272,41997,42707,39477,45803,48653,47847
E1A,1020,527,37319,34522,36130,35437,36567,37866,40663,38417,38355,39773,34418,29108,39039,35219,37298,37180,36270,36016,40680,35244,38133,38574,35872,35391,41686,40600,44894,46257,42896,44598,41572,40109,40540,41400,33036,35681,42373,39511,38686,39894,39564,39598,42682,37262,39098,44663,44997,45476,34470,39301,37588,33893,34249,38668,38410,37663,35230,37969,32693,36918,31425,33250,33795,33265,29511,34223,36220,38389,36816,38440,36919,38987,38263,39960,35447,38942,38146,39484,35272,41091,39271,39088,32675,38242,39057,40919,37792,43884,42116,45630,39546,40356,37331,43162,45958,45062
E1A,1020,528,36039,33402,34870,34214,35336,36597,39216,37116,37070,38435,33282,28146,37689,33996,35957,35861,34958,34783,39314,34021,36871,37361,34635,34040,40300,39170,43405,44582,41314,43053,40250,38690,39165,40013,31915,34255,40752,38264,37363,38510,38167,38211,41215,35968,37766,43141,43405,43898,33325,38037,36272,32734,33028,37303,37090,36386,33977,36691,31603,35643,30383,32047,32756,32112,28510,33084,34942,37018,35704,37079,35591,37680,36942,38556,34132,37529,36806,38177,33942,39586,37873,37682,31412,36963,37620,39612,36608,42382,40564,44016,38223,38899,35926,41697,44402,43558
E1A,1020,529,34277,31720,33087,32607,33609,34851,37227,35131,35058,36438,31502,26681,35752,32158,34176,34123,33185,33052,37317,32334,35021,35402,32898,32398,38293,37282,41091,42469,39369,41048,38167,36793,37090,37915,30280,32628,38912,36239,35500,36674,36220,36141,39046,34111,35826,40967,41208,41580,31655,36155,34529,31107,31395,35509,35073,34469,32202,34839,29962,33959,28803,30368,31061,30559,27017,31448,33122,35158,33788,35308,33892,35780,35048,36692,32474,35733,35042,36151,32300,37682,35888,35867,29939,35021,35774,37550,34671,40171,38474,41612,36222,36802,34156,39582,42078,41252
E1A,1020,530,33280,30746,32103,31601,32603,33819,36255,34234,34123,35562,30632,25935,34770,31374,33242,33202,32289,32129,36257,31380,34028,34424,31883,31495,37244,36199,40043,41257,38262,39872,37123,35687,36066,36744,29380,31686,37660,35224,34474,35452,35180,35103,37960,33165,34805,39639,39802,40421,30719,35032,33547,30112,30452,34422,34182,33652,31382,33888,29167,33014,27989,29610,30131,29666,26366,30481,32268,34233,32812,34275,32970,34810,34107,35553,31637,34640,33960,35180,31305,36549,34870,34828,29061,34037,34719,36476,33628,39004,37284,40433,35227,35748,33097,38392,40765,40059
E1A,1020,531,31725,29293,30729,30267,31121,32270,34473,32587,32635,33912,29257,24779,33170,29888,31666,31648,30859,30635,34581,29999,32527,32885,30550,30041,35547,34518,38199,39432,36726,38102,35430,34106,34425,35161,28019,30157,35944,33649,32903,33829,33384,33597,36254,31635,33205,37884,38130,38556,29382,33474,32022,28767,29046,32895,32698,32066,29964,32371,27884,31567,26799,28247,28812,28349,25076,29220,30829,32696,31449,32737,31464,33345,32645,34034,30281,33085,32545,33663,29923,34921,33363,33215,27742,32428,33158,34910,32056,37187,35494,38506,33607,34246,31643,36711,38929,38259
E1A,1020,532,30442,28191,29502,29074,29957,31035,33246,31352,31311,32662,28152,23792,31953,28737,30500,30435,29698,29469,33388,28848,31324,31524,29323,28941,34199,33218,36850,37862,35383,36727,34144,32710,33100,33746,26922,28967,34570,32249,31641,32536,32156,32207,34874,30401,31917,36356,36518,36927,28255,32124,30760,27651,27993,31708,31406,30947,28752,31158,26831,30323,25768,27179,27744,27309,24178,28073,29567,31433,30205,31472,30251,31991,31324,32705,29046,31934,31267,32278,28763,33536,32005,32015,26645,31156,31915,33537,30777,35835,34197,37030,32323,32936,30465,35230,37457,36653
E1A,1020,533,29162,26964,28219,27764,28623,29647,31740,29986,29969,31096,26888,22811,30463,27473,29053,29127,28436,28063,31802,27512,29879,30256,28098,27691,32739,31772,35291,36308,33871,35211,32562,31315,31584,32353,25783,27678,33098,30912,30132,30998,30660,30761,33384,29112,30390,34722,34910,35288,26963,30752,29340,26447,26817,30213,30045,29410,27488,29719,25638,29040,24564,26021,26402,26052,23112,26824,28308,30107,28874,30192,28895,30599,30042,31205,27841,30455,29837,31002,27468,32063,30566,30427,25420,29716,30430,32050,29459,34107,32616,35319,30937,31305,29148,33618,35676,34986
E1A,1020,534,27875,25794,26983,26596,27402,28350,30317,28669,28664,29774,25735,21776,29164,26272,27823,27834,27212,26905,30547,26377,28597,28901,26848,26463,31237,30462,33751,34812,32481,33717,31213,29989,30305,30861,24637,26393,31584,29479,28710,29591,29288,29222,31873,27779,29129,33049,33241,33603,25785,29430,28239,25354,25684,29013,28660,28243,26405,28479,24470,27678,23563,24827,25281,24919,22100,25640,27053,28747,27557,28785,27654,29280,28641,29923,26619,29248,28663,29613,26273,30729,29294,29188,24305,28390,29167,30598,28138,32460,31112,33710,29610,29986,27708,31995,34022,33316
E1A,1020,535,27042,24983,26107,25713,26446,27424,29342,27778,27669,28824,24837,20988,28212,25356,26848,26941,26255,26001,29525,25576,27672,27991,25962,25653,30299,29438,32693,33719,31326,32510,30132,28978,29216,29813,23790,25542,30487,28509,27881,28478,28194,28210,30813,26813,28018,31896,32097,32394,24972,28499,27204,24556,24844,28054,27784,27349,25446,27546,23781,26815,22750,24062,24476,24046,21367,24794,26147,27753,26662,27869,26738,28318,27782,28951,25660,28190,27602,28633,25402,29643,28205,28174,23380,27281,28163,29626,27062,31342,29861,32434,28669,28984,26769,30898,32807,32239
E1A,1020,536,26156,24135,25294,24906,25564,26558,28369,26876,26876,27884,24088,20420,27297,24612,26054,26097,25406,25226,28614,24696,26837,27147,25188,24822,29288,28484,31577,32645,30352,31575,29199,28003,28341,28880,22971,24609,29571,27601,26773,27545,27174,27236,29850,25980,27121,30804,30888,31242,24122,27636,26305,23769,24019,27203,26951,26497,24718,26698,22979,25945,22098,23280,23691,23303,20684,24018,25359,26972,25810,26997,25885,27436,26848,28038,24853,27341,26679,27678,24593,28653,27352,27175,22682,26335,27298,28588,26273,30239,28819,31277,27708,28122,25784,29861,31667,31009
E1A,1020,537,25019,23132,24260,23862,24658,25469,27241,25790,25791,26695,23096,19527,26134,23618,25006,24975,24294,24120,27390,23647,25728,25961,24156,23769,28081,27385,30280,31281,29194,30285,27937,26904,27168,27560,22059,23649,28357,26396,25698,26297,25984,26028,28608,24954,25956,29402,29507,29861,23226,26417,25309,22829,23066,26079,25764,25271,23691,25562,22053,24901,21105,22309,22770,22356,19763,23009,24294,25811,24714,25835,24828,26287,25733,26888,23824,26246,25664,26631,23626,27523,26123,26043,21621,25245,26167,27364,25066,28972,27609,29946,26540,26883,24649,28516,30259,29661
E1A,1020,538,24255,22401,23383,23069,23706,24611,26280,24833,24736,25712,22225,18901,25306,22813,24173,24179,23582,23276,26385,22817,24777,25125,23340,22987,27014,26442,29323,30228,28181,29258,26970,25881,26082,26587,21184,22665,27362,25428,24707,25337,25008,24985,27609,24126,25015,28307,28512,28713,22384,25477,24416,21967,22204,25224,24882,24497,22830,24671,21267,24113,20441,21488,21838,21585,19117,22205,23477,24899,23911,24956,23951,25381,24808,25957,22951,25322,24737,25664,22834,26545,25282,25118,20867,24360,25225,26400,24193,27914,26661,28829,25641,26003,23777,27472,29162,28607
E1A,1020,539,23268,21495,22563,22174,22772,23597,25378,23846,23871,24875,21430,18175,24273,21967,23286,23271,22653,22475,25412,22055,23879,24166,22417,22122,26148,25460,28267,29181,27086,28171,26004,24921,25251,25593,20443,21768,26399,24474,23751,24311,24040,23987,26589,23178,24082,27193,27299,27584,21547,24589,23455,21169,21427,24245,23937,23592,22025,23719,20499,23226,19732,20746,21070,20713,18361,21289,22618,23948,22983,24031,23088,24449,23896,25034,22166,24394,23879,24728,21928,25540,24325,24239,20043,23405,24254,25433,23185,26821,25628,27688,24661,24985,22885,26379,28101,27494
E1A,1020,540,22744,21028,21954,21654,22293,23038,24701,23315,23298,24175,20901,17734,23722,21363,22734,22705,22046,21831,24826,21464,23273,23538,21860,21588,25470,24822,27563,28478,26563,27479,25381,24335,24562,25049,20008,21286,25741,23920,23248,23715,23299,23353,25871,22551,23383,26396,26572,26843,20975,23969,22956,20748,20950,23721,23421,22952,21441,23186,20040,22603,19194,20146,20602,20192,17939,20815,22062,23383,22395,23401,22457,23866,23399,24403,21666,23755,23296,24141,21454,24853,23673,23559,19577,22717,23768,24901,22597,26125,24958,26875,24051,24324,22296,25592,27240,26735
E1A,1020,541,22094,20402,21360,21027,21660,22437,24031,22664,22663,23544,20323,17176,23086,20830,22012,21984,21534,21238,24090,20853,22499,22907,21292,20944,24714,24180,26787,27638,25813,26701,24509,23597,23799,24197,19318,20704,24851,23216,22500,22962,22585,22577,25094,21846,22613,25605,25771,25934,20409,23365,22293,20114,20367,23001,22783,22340,20909,22506,19424,21990,18631,19650,19991,19620,17396,20141,21445,22734,21801,22724,21861,23223,22658,23581,20979,22968,22616,23404,20820,24204,23005,22866,18934,21976,23000,24129,21920,25266,24034,26043,23325,23621,21585,24789,26315,25702
E1A,1020,542,21346,19672,20706,20313,20931,21622,23180,21989,21841,22769,19642,16594,22304,20128,21287,21245,20715,20534,23210,20138,21892,22104,20514,20259,23869,23329,25907,26738,24943,25876,23750,22856,23035,23495,18677,19951,24045,22453,21730,22163,21852,21787,24286,21130,21907,24770,24833,25000,19726,22579,21610,19478,19661,22241,21964,21544,20159,21714,18790,21191,18028,18976,19292,18942,16791,19447,20753,22022,21087,21939,21086,22387,21939,22890,20331,22348,21869,22625,20159,23364,22283,22114,18268,21308,22212,23310,21263,24407,23219,25138,22570,22888,20782,23961,25398,24923
E1A,1020,543,20806,19165,20054,19745,20295,21040,22608,21314,21280,22090,19038,16177,21740,19563,20768,20709,20111,19949,22674,19617,21214,21531,20056,19707,23288,22734,25261,26006,24326,25179,23131,22189,22360,22878,18191,19354,23479,21763,21152,21566,21207,21175,23624,20580,21371,24038,24160,24326,19271,21992,20981,18959,19140,21562,21407,21027,19571,21117,18244,20693,17497,18448,18760,18413,16288,18943,20202,21387,20511,21395,20599,21776,21342,22273,19804,21780,21321,22067,19569,22801,21723,21463,17748,20611,21686,22639,20606,23753,22584,24395,21967,22201,20274,23268,24683,24236
E1A,1020,544,20042,18473,19411,19114,19613,20298,21772,20585,20543,21323,18381,15603,20925,18843,20009,19996,19399,19233,21864,18946,20448,20717,19217,18982,22471,21907,24294,25098,23420,24257,22298,21460,21520,21960,17471,18674,22555,20986,20346,20741,20388,20374,22783,19804,20490,23170,23280,23416,18547,21099,20198,18263,18473,20828,20610,20312,18893,20424,17561,19849,16935,17784,18067,17741,15673,18234,19462,20587,19760,20584,19806,21030,20609,21477,19035,20939,20514,21204,18892,21970,20894,20733,17158,19865,20900,21845,19907,22845,21776,23497,21174,21415,19541,22409,23743,23239
E1A,1020,545,19520,18013,18849,18546,19145,19749,21140,20050,19924,20755,17850,15148,20360,18345,19468,19426,18866,18748,21294,18375,19939,20060,18722,18448,21814,21316,23686,24364,22698,23635,21700,20856,21038,21415,17081,18210,21970,20417,19852,20167,19793,19835,22173,19282,19931,22515,22571,22761,18076,20595,19705,17756,17978,20307,20024,19693,18398,19841,17103,19325,16478,17321,17582,17241,15275,17727,18936,20090,19244,20047,19279,20499,19996,20884,18567,20355,19955,20744,18410,21381,20370,20187,16684,19309,20300,21341,19362,22213,21175,22849,20670,20931,18959,21786,23095,22597
E1A,1020,546,18879,17463,18291,18007,18505,19196,20580,19432,19370,20057,17376,14692,19762,17819,18858,18817,18284,18128,20559,17797,19263,19524,18173,17920,21167,20617,22976,23652,22031,22868,21040,20160,20375,20769,16528,17526,21286,19881,19197,19562,19186,19234,21508,18649,19323,21781,21924,22073,17459,19970,19060,17243,17414,19690,19363,19070,17796,19236,16547,18701,15933,16758,17019,16677,14740,17194,18339,19429,18644,19454,18668,19826,19358,20329,17979,19803,19369,20010,17833,20669,19726,19579,16140,18704,19667,20726,18795,21483,20451,22109,19970,20157,18390,21063,22295,21907
E1A,1020,547,18238,16916,17675,17380,17893,18562,19838,18773,18670,19436,16781,14165,19027,17200,18184,18161,17716,17482,19913,17206,18626,18876,17559,17243,20432,19942,22060,22862,21297,22135,20333,19519,19656,20013,15927,17022,20587,19133,18548,18868,18563,18559,20788,18039,18678,21056,21137,21260,16857,19291,18425,16630,16790,18978,18745,18418,17242,18511,16023,18062,15418,16162,16408,16115,14248,16526,17696,18789,18004,18817,18040,19109,18752,19507,17326,19112,18690,19306,17202,19985,19079,18851,15612,18100,18982,19996,18130,20823,19806,21352,19328,19519,17794,20392,21670,21119
E1A,1020,548,17678,16351,17122,16842,17404,17952,19175,18187,18041,18829,16251,13785,18425,16583,17602,17560,17074,16960,19297,16629,18029,18258,16975,16695,19804,19288,21437,22080,20610,21427,19695,18838,18983,19411,15385,16484,19908,18653,17957,18292,17937,17933,20135,17446,18114,20353,20482,20630,16359,18694,17866,16084,16259,18303,18145,17792,16615,17948,15445,17463,14850,15624,15926,15613,13777,15989,17205,18157,17449,18191,17492,18558,18158,18909,16799,18451,18057,18785,16673,19367,18353,18258,15114,17597,18424,19281,17554,20233,19068,20721,18711,18921,17253,19760,20889,20514
E1A,1020,549,17243,15949,16615,16383,16840,17439,18685,17689,17676,18281,15775,13446,18000,16192,17172,17065,16634,16490,18735,16239,17582,17831,16506,16270,19249,18823,20850,21530,20007,20786,19183,18414,18519,18866,15001,16062,19382,18055,17597,17837,17489,17496,19609,17004,17607,19864,19980,20064,15924,18197,17361,15689,15788,17885,17669,17367,16176,17444,15047,17020,14530,15238,15479,15215,13441,15603,16670,17702,16983,17758,16965,18030,17607,18414,16413,18019,17624,18199,16224,18849,17932,17846,14743,17060,17971,18777,17114,19621,18561,20132,18157,18398,16712,19231,20419,19977
E1A,1020,550,16819,15565,16284,15937,16411,17017,18218,17223,17144,17855,15435,13088,17511,15794,16686,16665,16220,16032,18258,15855,17066,17294,16088,15892,18803,18341,20350,20992,19510,20248,18694,17934,18123,18441,14663,15652,18929,17606,17017,17371,17107,17054,19054,16571,17149,19383,19518,19544,15493,17679,16934,15242,15465,17385,17209,16890,15797,17040,14672,16573,14163,14875,15080,14774,13106,15188,16284,17258,16572,17194,16560,17581,17239,17937,15941,17578,17237,17795,15839,18328,17519,17411,14395,16665,17513,18361,16687,19156,18180,19694,17697,17901,16370,18810,19917,19406
E1A,1020,551,16207,14991,15658,15447,15823,16457,17543,16611,16612,17272,14877,12691,16854,15240,16170,16094,15595,15522,17602,15287,16543,16762,15508,15321,18124,17642,19598,20209,18793,19608,18010,17314,17494,17834,14125,15114,18254,17005,16528,16815,16466,16530,18385,16019,16562,18728,18883,18936,14962,17119,16328,14748,14873,16843,16654,16250,15221,16396,14108,15982,13673,14357,14567,14274,12641,14674,15679,16619,15950,16679,15991,16966,16674,17308,15402,16897,16580,17144,15249,17691,16895,16744,13880,16096,16900,17674,16102,18475,17589,19059,17094,17312,15793,18131,19229,18774
E1A,1020,552,15641,14424,15144,14871,15272,15843,16991,16045,16034,16659,14381,12231,16216,14704,15516,15564,15161,14992,16976,14700,15932,16106,14959,14815,17467,17094,18946,19529,18141,18855,17376,16677,16851,17161,13666,14579,17615,16407,15874,16267,15934,15971,17789,15442,16015,18101,18251,18276,14406,16420,15739,14222,14298,16245,16023,15727,14733,15837,13572,15428,13244,13848,14043,13815,12145,14155,15121,15999,15386,16113,15424,16311,16041,16718,14866,16306,15979,16550,14712,17099,16303,16198,13390,15498,16304,17048,15582,17850,16999,18350,16532,16676,15329,17486,18631,18207
E1A,1020,553,15110,13987,14581,14370,14837,15297,16364,15521,15478,16099,13912,11840,15746,14192,15074,15002,14658,14466,16433,14189,15371,15547,14467,14229,16850,16539,18216,18825,17520,18206,16816,16145,16357,16632,13247,14095,17021,15870,15434,15733,15478,15522,17178,14973,15582,17547,17648,17729,14002,15949,15189,13724,13795,15601,15504,15186,14214,15319,13224,14880,12739,13357,13581,13313,11769,13683,14645,15505,14862,15518,14938,15761,15426,16175,14355,15726,15444,15978,14260,16590,15767,15676,12995,15063,15753,16517,15104,17299,16519,17849,15957,16172,14829,17040,18028,17649
E1A,1020,554,14890,13852,14442,14228,14653,15181,16190,15419,15374,15949,13806,11802,15542,14109,14912,14861,14453,14324,16256,14088,15266,15384,14299,14142,16688,16307,18023,18653,17336,17993,16586,15966,16138,16451,13080,13997,16780,15689,15238,15589,15312,15316,16971,14744,15377,17330,17436,17459,13873,15695,15081,13579,13721,15527,15407,15097,14058,15196,13090,14748,12636,13241,13458,13203,11659,13585,14495,15385,14773,15353,14727,15581,15328,16029,14164,15608,15232,15830,14046,16350,15563,15486,12878,14909,15563,16246,14863,17086,16288,17590,15790,15948,14614,16788,17866,17441
E1A,1020,555,14612,13551,14160,13949,14344,14836,15885,15081,15044,15670,13500,11492,15218,13796,14570,14524,14167,14091,15896,13828,14992,15101,14042,13803,16379,15932,17672,18221,16972,17660,16272,15647,15844,16143,12836,13714,16544,15397,14970,15284,15101,15071,16666,14482,15151,17073,17219,17209,13491,15426,14796,13266,13383,15136,15045,14744,13782,14879,12785,14451,12346,12992,13197,12937,11465,13312,14211,15026,14395,15014,14399,15306,15053,15629,13936,15300,14968,15482,13824,16057,15277,15224,12649,14650,15235,15996,14646,16840,16028,17261,15501,15685,14391,16538,17544,17163
E1A,1020,556,14182,13130,13715,13496,13897,14344,15377,14580,14535,15108,13110,11159,14725,13306,14169,14102,13759,13621,15444,13353,14485,14635,13596,13413,15872,15460,17091,17665,16472,17032,15808,15174,15289,15643,12451,13320,15947,14931,14513,14791,14625,14612,16140,14059,14648,16554,16694,16752,13138,14944,14328,12896,12989,14706,14553,14285,13336,14372,12408,14002,11998,12541,12762,12508,11096,12942,13731,14577,13963,14599,14001,14818,14580,15177,13522,14809,14514,14992,13399,15567,14791,14731,12258,14262,14781,15530,14209,16377,15556,16863,14991,15170,13939,16120,17037,16718
E1A,1020,557,13777,12768,13343,13159,13491,14005,14965,14177,14148,14713,12758,10878,14396,13009,13738,13661,13372,13310,15080,12989,14083,14296,13249,13064,15421,15067,16665,17163,16031,16632,15385,14801,14906,15205,12150,12974,15594,14526,14161,14468,14301,14235,15688,13695,14321,16166,16246,16306,12771,14525,13908,12509,12616,14290,14158,13886,12960,14012,12098,13629,11671,12242,12460,12207,10829,12639,13422,14135,13598,14150,13690,14428,14203,14753,13131,14453,14109,14653,13053,15132,14405,14375,11942,13843,14398,15105,13862,15908,15244,16440,14651,14835,13619,15661,16639,16274
E1A,1020,558,13459,12457,12984,12776,13134,13618,14630,13792,13776,14384,12433,10581,14010,12647,13379,13392,13013,12895,14640,12678,13702,13850,12904,12673,15002,14606,16168,16659,15536,16092,14996,14393,14502,14786,11829,12640,15169,14175,13796,14152,13914,13916,15280,13300,13939,15736,15893,15886,12433,14177,13545,12252,12322,13872,13789,13603,12635,13626,11770,13248,11338,11931,12120,11930,10557,12329,13033,13797,13257,13880,13258,14037,13791,14388,12787,14005,13727,14222,12746,14726,14032,13920,11624,13493,13960,14671,13473,15471,14845,16021,14251,14370,13253,15293,16198,15927
