,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,C01,C02,C03,C04,C05,C06,D01,D02,D03,D04,D05,D06,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06,H01,H02,H03,H04,H05,H06,A07,A08,A09,A10,A11,A12,B07,B08,B09,B10,B11,B12,C07,C08,C09,C10,C11,C12,D07,D08,D09,D10,D11,D12,E07,E08,E09,E10,E11,E12,F07,F08,F09,F10,F11,F12,G07,G08,G09,G10,G11,G12,H07,H08,H09,H10,H11,H12
E1A,1020,559,12934,11960,12459,12255,12602,13094,13988,13283,13245,13758,11929,10139,13393,12092,12872,12839,12431,12354,14049,12130,13169,13331,12392,12176,14411,14027,15547,15996,14845,15410,14351,13772,13920,14210,11308,12120,14495,13533,13257,13567,13414,13389,14698,12787,13381,15137,15301,15301,11923,13572,12935,11687,11795,13356,13233,13040,12138,13093,11260,12713,10889,11464,11615,11460,10146,11768,12474,13228,12676,13232,12681,13466,13222,13792,12255,13484,13150,13621,12106,14083,13433,13383,11176,12963,13424,14089,12914,14950,14257,15393,13619,13793,12741,14687,15579,15292
E1A,1020,560,12471,11551,12086,11872,12225,12666,13540,12829,12829,13337,11548,9853,13003,11728,12427,12378,12002,11989,13517,11783,12714,12886,11975,11772,13926,13561,15015,15515,14396,14946,13880,13332,13452,13747,10966,11734,14030,13095,12816,13138,12994,12954,14181,12376,12894,14624,14763,14838,11538,13150,12589,11321,11398,12909,12857,12594,11749,12695,10921,12329,10525,11096,11273,11063,9796,11414,12074,12785,12274,12784,12292,13066,12732,13387,11848,13044,12717,13142,11819,13654,13052,12971,10832,12557,12973,13625,12527,14425,13816,14949,13198,13361,12328,14177,15145,14825
E1A,1020,561,11906,11056,11503,11374,11658,12043,12932,12267,12227,12711,11034,9399,12433,11176,11855,11812,11563,11441,12980,11261,12189,12270,11456,11297,13270,12979,14343,14741,13745,14272,13283,12764,12916,13158,10539,11248,13402,12529,12279,12584,12406,12345,13572,11862,12457,14065,14164,14209,10973,12533,11974,10821,10927,12261,12246,12022,11245,12105,10413,11771,10051,10570,10769,10645,9397,10977,11517,12219,11710,12249,11779,12420,12187,12705,11315,12481,12160,12573,11238,13062,12430,12390,10347,12002,12435,13017,11968,13839,13216,14330,12579,12776,11769,13578,14475,14141
E1A,1020,562,11539,10666,11149,10960,11250,11711,12531,11856,11801,12316,10680,9118,12004,10835,11480,11510,11188,11129,12516,10883,11768,11914,11119,10892,12839,12548,13860,14323,13326,13839,12848,12377,12476,12732,10164,10873,13079,12137,11884,12155,12014,12000,13093,11480,12005,13588,13704,13750,10698,12130,11633,10447,10517,11957,11849,11649,10849,11707,10112,11403,9746,10223,10466,10307,9107,10660,11188,11877,11377,11861,11365,12041,11874,12356,10943,12035,11801,12178,10903,12659,12080,12019,10014,11660,12016,12581,11603,13406,12782,13842,12242,12388,11453,13167,13994,13725
E1A,1020,563,10965,10191,10608,10457,10744,11106,11936,11334,11304,11785,10171,8680,11401,10336,10965,10919,10655,10564,11943,10364,11217,11398,10602,10432,12305,11943,13223,13647,12750,13180,12260,11790,11904,12130,9728,10369,12435,11649,11341,11662,11479,11454,12545,10963,11427,12992,13124,13164,10161,11572,11094,10001,10065,11405,11293,11087,10351,11175,9621,10915,9333,9789,10001,9800,8735,10168,10677,11274,10846,11295,10885,11482,11253,11754,10502,11530,11263,11631,10419,12062,11500,11473,9585,11102,11520,12032,11050,12751,12217,13181,11682,11789,10914,12574,13393,13133
E1A,1020,564,10563,9821,10261,10094,10369,10701,11541,10884,10893,11373,9832,8408,11020,9961,10563,10557,10219,10214,11549,9999,10812,10983,10224,9996,11784,11515,12739,13164,12274,12687,11797,11358,11440,11701,9363,10053,11956,11199,10974,11194,11108,11070,12077,10524,11078,12549,12690,12669,9771,11124,10638,9569,9717,11004,10887,10675,9994,10758,9273,10497,9006,9442,9655,9519,8408,9825,10308,10927,10449,10914,10451,11096,10897,11333,10095,11076,10789,11269,10030,11591,11036,11042,9228,10739,11074,11602,10721,12392,11781,12720,11303,11403,10513,12145,12931,12683
E1A,1020,565,10118,9398,9829,9671,9910,10302,11043,10454,10444,10854,9416,8011,10613,9569,10134,10127,9833,9808,11049,9561,10378,10490,9795,9612,11362,11073,12207,12648,11670,12114,11317,10843,10976,11202,8966,9624,11453,10689,10499,10730,10599,10560,11609,10103,10605,11973,12077,12129,9383,10705,10221,9218,9302,10521,10442,10274,9600,10333,8921,10046,8613,9068,9232,9104,8052,9410,9853,10393,10041,10427,10037,10626,10421,10832,9653,10610,10338,10715,9581,11110,10608,10581,8844,10278,10609,11146,10195,11813,11313,12186,10765,10943,10047,11612,12422,12069
E1A,1020,566,9768,9009,9476,9321,9592,9906,10686,10129,10123,10517,9107,7787,10221,9262,9786,9821,9562,9417,10681,9262,10040,10161,9437,9324,10998,10634,11838,12214,11358,11771,10958,10516,10587,10832,8677,9267,11053,10331,10149,10374,10212,10272,11249,9780,10235,11606,11739,11734,9029,10331,9862,8943,9010,10170,10076,9902,9234,9972,8623,9675,8348,8749,8955,8774,7815,9117,9529,10091,9667,10123,9681,10231,10086,10492,9326,10231,10042,10335,9263,10774,10248,10214,8524,9917,10229,10754,9905,11429,10918,11788,10411,10565,9736,11261,11967,11716
E1A,1020,567,9282,8634,8990,8907,9115,9441,10136,9603,9593,9979,8681,7387,9698,8797,9313,9273,9056,8997,10145,8786,9529,9613,8954,8858,10456,10110,11192,11571,10797,11205,10377,9968,10069,10267,8223,8824,10526,9840,9598,9890,9710,9726,10619,9264,9717,11033,11126,11127,8612,9834,9401,8474,8554,9662,9564,9409,8813,9483,8191,9237,7877,8345,8520,8354,7429,8661,9048,9571,9217,9564,9205,9712,9597,10028,8839,9682,9529,9888,8807,10236,9763,9695,8114,9466,9748,10164,9386,10850,10367,11223,9899,10025,9300,10666,11374,11141
E1A,1020,568,8948,8266,8610,8530,8782,9059,9743,9261,9262,9589,8324,7103,9362,8466,8963,8955,8697,8708,9814,8470,9175,9302,8625,8492,10032,9766,10819,11141,10390,10770,10003,9616,9708,9917,7899,8551,10142,9445,9254,9518,9381,9366,10260,8938,9392,10589,10733,10702,8295,9442,9063,8189,8242,9332,9226,9062,8434,9144,7873,8895,7611,8004,8207,8094,7148,8391,8718,9265,8816,9258,8874,9389,9209,9608,8519,9366,9205,9488,8490,9883,9347,9345,7818,9103,9370,9823,9091,10420,9973,10793,9514,9645,8923,10274,10900,10666
E1A,1020,569,8357,7833,8139,7999,8253,8512,9161,8706,8688,9057,7836,6724,8842,7959,8412,8412,8202,8106,9223,8006,8628,8770,8145,7974,9446,9197,10184,10486,9779,10151,9440,9056,9116,9351,7463,7976,9539,8893,8728,8938,8836,8851,9617,8392,8802,9960,10092,10086,7788,8871,8523,7635,7791,8770,8644,8525,7988,8611,7428,8355,7179,7528,7719,7622,6726,7915,8224,8683,8330,8677,8307,8820,8681,9057,8018,8857,8639,8964,7980,9258,8857,8827,7364,8571,8787,9262,8515,9784,9358,10117,8956,9105,8397,9671,10288,10038
E1A,1020,570,8055,7500,7838,7712,7929,8214,8857,8376,8351,8716,7522,6413,8463,7654,8096,8105,7896,7807,8897,7679,8294,8398,7811,7690,9077,8887,9811,10119,9417,9724,9066,8684,8768,8992,7160,7716,9203,8558,8396,8608,8474,8423,9263,8071,8450,9590,9680,9670,7524,8535,8212,7376,7474,8428,8313,8197,7655,8290,7149,8069,6910,7253,7437,7312,6472,7634,7864,8319,7987,8340,8013,8472,8351,8652,7733,8508,8289,8594,7693,8945,8470,8456,7069,8203,8488,8920,8197,9403,9016,9763,8595,8741,8100,9316,9904,9657
E1A,1020,571,7661,7138,7431,7343,7560,7808,8393,7971,8003,8276,7183,6137,8094,7298,7682,7687,7507,7422,8431,7297,7903,7974,7475,7325,8640,8413,9311,9604,8966,9274,8595,8283,8336,8501,6818,7324,8758,8143,7999,8168,8060,8048,8849,7683,8062,9133,9203,9168,7148,8165,7810,7046,7128,8044,7948,7801,7333,7916,6797,7673,6546,6947,7083,6968,6208,7293,7519,7957,7609,7977,7650,8106,7948,8292,7317,8059,7893,8205,7308,8483,8113,8059,6748,7819,8105,8456,7804,8985,8594,9289,8212,8288,7655,8835,9409,9233
E1A,1020,572,7390,6870,7132,7039,7226,7456,8085,7684,7640,7981,6924,5883,7719,6989,7404,7387,7184,7159,8086,7023,7602,7677,7135,7048,8318,8084,8947,9241,8618,8892,8267,7988,8037,8201,6574,7024,8359,7800,7636,7846,7744,7723,8485,7406,7736,8764,8860,8871,6844,7846,7480,6774,6843,7678,7609,7501,6989,7549,6526,7402,6305,6634,6832,6697,5945,6975,7211,7650,7285,7657,7324,7773,7615,7960,7077,7761,7594,7846,7027,8176,7765,7737,6477,7519,7772,8158,7453,8596,8228,8879,7915,7961,7378,8495,8997,8827
E1A,1020,573,7041,6549,6846,6727,6954,7210,7736,7311,7311,7626,6629,5637,7410,6700,7094,7096,6908,6884,7746,6704,7248,7359,6844,6742,7931,7735,8571,8808,8225,8535,7917,7579,7658,7791,6258,6694,8013,7493,7313,7506,7387,7370,8060,7051,7362,8277,8451,8451,6567,7487,7162,6441,6545,7373,7291,7149,6713,7224,6275,7051,5999,6371,6516,6457,5701,6693,6904,7285,6988,7311,6981,7442,7336,7629,6771,7428,7295,7503,6694,7817,7424,7418,6200,7158,7446,7750,7130,8258,7904,8509,7507,7665,7043,8111,8604,8419
E1A,1020,574,6730,6236,6505,6404,6575,6824,7334,6971,6971,7264,6272,5396,7034,6379,6723,6735,6555,6554,7368,6410,6901,7021,6518,6468,7548,7357,8185,8433,7852,8164,7562,7234,7308,7446,5949,6421,7657,7113,6957,7120,7042,7011,7730,6709,7016,7956,8036,8030,6250,7113,6829,6139,6211,6989,6948,6810,6373,6877,5983,6699,5752,6063,6223,6137,5428,6342,6586,6965,6656,6971,6690,7102,7005,7259,6428,7073,6958,7194,6393,7441,7108,7039,5932,6824,7088,7401,6787,7821,7464,8107,7179,7264,6725,7696,8200,7997
E1A,1020,575,6474,6009,6272,6188,6330,6576,7076,6706,6712,6956,6071,5166,6812,6125,6472,6487,6320,6277,7104,6196,6656,6781,6289,6151,7293,7081,7875,8093,7583,7819,7259,6927,7043,7187,5711,6117,7363,6874,6713,6870,6787,6761,7426,6487,6749,7642,7718,7686,6001,6833,6557,5926,5979,6754,6653,6579,6174,6649,5757,6518,5543,5830,5978,5861,5229,6105,6330,6676,6444,6728,6452,6853,6682,6993,6183,6792,6660,6886,6158,7127,6812,6772,5646,6567,6812,7105,6547,7508,7194,7756,6884,6987,6454,7442,7903,7669
E1A,1020,576,6231,5796,6031,5927,6121,6332,6805,6433,6443,6660,5799,4995,6533,5936,6287,6241,6081,6066,6819,5922,6425,6500,6027,5924,7017,6835,7565,7787,7285,7542,6971,6705,6720,6884,5507,5904,7087,6582,6441,6603,6462,6500,7136,6202,6485,7305,7441,7389,5799,6587,6297,5709,5763,6483,6430,6305,5929,6381,5521,6245,5319,5611,5748,5676,5044,5926,6118,6430,6192,6442,6199,6556,6419,6715,5939,6556,6425,6657,5917,6869,6561,6493,5476,6292,6558,6858,6296,7231,6918,7453,6626,6740,6241,7130,7577,7405
E1A,1020,577,5856,5457,5687,5615,5738,5994,6420,6102,6109,6319,5471,4709,6156,5596,5875,5884,5742,5694,6439,5594,6073,6109,5706,5626,6608,6456,7122,7353,6872,7098,6608,6321,6373,6493,5190,5550,6685,6235,6073,6195,6095,6111,6762,5882,6136,6918,6982,6988,5493,6239,5980,5403,5440,6146,6051,5968,5618,6031,5212,5870,5056,5331,5435,5369,4769,5570,5720,6061,5856,6077,5811,6203,6067,6335,5624,6198,6031,6296,5598,6478,6166,6128,5127,5920,6172,6437,5952,6822,6523,7048,6286,6344,5849,6711,7116,7014
E1A,1020,578,5603,5213,5449,5356,5472,5710,6132,5825,5829,6035,5246,4481,5866,5329,5631,5631,5491,5446,6158,5338,5826,5831,5478,5347,6314,6164,6840,7004,6561,6826,6295,6056,6111,6236,4974,5299,6375,5938,5798,5925,5815,5823,6410,5604,5865,6598,6691,6635,5234,5931,5665,5133,5213,5898,5785,5712,5337,5788,4989,5626,4799,5081,5209,5109,4561,5313,5456,5785,5563,5826,5588,5904,5788,6072,5378,5897,5807,5973,5356,6182,5928,5898,4896,5637,5904,6158,5657,6526,6203,6699,5986,6070,5579,6442,6821,6661
E1A,1020,579,5312,4964,5183,5112,5225,5432,5828,5539,5548,5747,4995,4307,5595,5062,5352,5339,5226,5171,5870,5103,5486,5579,5204,5103,6010,5889,6489,6706,6289,6497,6031,5755,5818,5929,4721,5042,6099,5656,5517,5643,5543,5496,6105,5345,5578,6258,6307,6329,4985,5664,5394,4901,4958,5601,5515,5446,5090,5497,4765,5358,4586,4839,4983,4888,4372,5065,5204,5515,5311,5527,5352,5655,5555,5747,5136,5625,5523,5717,5100,5883,5632,5582,4642,5389,5622,5879,5373,6169,5914,6354,5695,5727,5320,6091,6472,6341
E1A,1020,580,5058,4699,4894,4831,4959,5111,5515,5256,5236,5440,4723,4042,5286,4772,5061,5066,4944,4883,5539,4820,5197,5250,4913,4858,5681,5546,6163,6339,5899,6158,5649,5444,5483,5594,4434,4762,5718,5322,5202,5295,5226,5208,5788,5022,5235,5908,5938,5926,4717,5323,5100,4641,4674,5290,5209,5139,4783,5185,4507,5076,4314,4569,4706,4626,4099,4798,4946,5215,4970,5209,5018,5311,5217,5414,4838,5289,5200,5411,4807,5543,5286,5280,4373,5073,5284,5506,5069,5823,5551,5996,5360,5432,5034,5708,6068,5922
E1A,1020,581,4811,4457,4643,4578,4699,4874,5216,4994,4982,5190,4472,3862,5013,4561,4833,4787,4694,4661,5279,4572,4944,5022,4661,4595,5394,5260,5823,6030,5624,5831,5394,5183,5198,5311,4230,4515,5464,5081,4941,5051,4960,4953,5488,4806,5003,5591,5651,5647,4445,5101,4856,4391,4440,5041,4959,4880,4583,4929,4247,4850,4120,4354,4460,4374,3930,4566,4687,4988,4768,4980,4779,5024,4991,5189,4629,5068,4962,5121,4551,5276,5019,5019,4185,4824,5028,5251,4838,5533,5269,5727,5122,5183,4776,5443,5789,5690
E1A,1020,582,4624,4298,4479,4400,4519,4690,5084,4795,4818,5012,4349,3710,4861,4389,4675,4650,4540,4493,5099,4403,4803,4875,4485,4444,5238,5099,5651,5825,5432,5649,5220,4976,5023,5112,4102,4375,5252,4892,4794,4855,4769,4773,5330,4623,4805,5409,5454,5441,4320,4910,4716,4279,4316,4855,4791,4701,4432,4777,4125,4663,3963,4230,4324,4226,3769,4411,4521,4779,4598,4791,4600,4864,4803,5037,4432,4896,4795,4965,4420,5099,4861,4809,4046,4627,4878,5098,4659,5290,5104,5503,4947,4983,4612,5234,5590,5429
E1A,1020,583,4363,4071,4232,4179,4259,4421,4739,4500,4506,4682,4069,3480,4560,4123,4349,4367,4241,4207,4755,4120,4496,4563,4230,4165,4908,4780,5309,5442,5142,5311,4898,4710,4750,4809,3843,4093,4962,4608,4477,4536,4485,4486,4996,4374,4514,5068,5112,5090,4057,4636,4415,4012,4062,4573,4494,4431,4147,4471,3864,4372,3730,3940,4031,4000,3566,4148,4273,4516,4278,4503,4350,4588,4497,4704,4199,4596,4451,4645,4150,4797,4591,4517,3784,4367,4574,4767,4380,4997,4763,5145,4642,4676,4335,4948,5247,5090
E1A,1020,584,4215,3903,4084,4021,4112,4265,4588,4366,4388,4532,3954,3384,4430,3984,4220,4199,4131,4087,4616,4020,4354,4421,4082,4031,4730,4607,5136,5291,4974,5145,4708,4529,4533,4636,3681,3936,4783,4449,4349,4396,4340,4318,4846,4185,4334,4907,4921,4933,3936,4466,4301,3875,3920,4438,4337,4290,4012,4355,3767,4259,3623,3820,3921,3868,3434,4001,4104,4357,4174,4362,4181,4460,4357,4565,4054,4423,4341,4479,4015,4608,4424,4377,3659,4209,4435,4596,4207,4835,4591,4974,4501,4544,4129,4733,5047,4935
E1A,1020,585,4046,3754,3931,3871,3969,4095,4431,4186,4198,4357,3781,3266,4250,3842,4054,4066,3939,3896,4475,3860,4177,4207,3943,3886,4583,4428,4948,5082,4777,4929,4505,4352,4381,4483,3572,3790,4599,4261,4134,4210,4131,4119,4625,4044,4180,4693,4755,4706,3754,4267,4123,3727,3749,4256,4198,4136,3856,4156,3618,4079,3477,3653,3751,3722,3321,3845,3948,4199,4014,4172,4025,4272,4182,4343,3885,4278,4180,4294,3803,4461,4243,4194,3515,4038,4239,4460,4040,4603,4412,4736,4308,4357,3980,4564,4888,4717
E1A,1020,586,3933,3640,3830,3733,3845,3963,4292,4064,4041,4219,3679,3145,4120,3739,3928,3936,3816,3790,4311,3743,4054,4120,3818,3766,4418,4300,4759,4936,4609,4804,4391,4206,4252,4313,3450,3675,4447,4128,3998,4037,4022,4013,4473,3910,4056,4545,4591,4572,3680,4174,3987,3608,3677,4118,4064,4013,3739,4041,3488,3950,3362,3562,3648,3627,3218,3754,3842,4065,3870,4056,3886,4147,4078,4219,3758,4134,4056,4190,3717,4311,4096,4051,3378,3906,4128,4286,3906,4490,4267,4617,4172,4211,3867,4428,4668,4551
E1A,1020,587,3796,3517,3673,3605,3703,3828,4125,3904,3920,4061,3553,3008,3951,3595,3773,3802,3700,3671,4151,3602,3889,3931,3676,3621,4271,4134,4596,4780,4447,4585,4240,4054,4092,4182,3314,3516,4279,3982,3873,3918,3851,3838,4307,3749,3883,4332,4399,4391,3522,4032,3838,3508,3527,3978,3897,3846,3611,3881,3373,3812,3246,3412,3514,3469,3097,3608,3708,3885,3752,3918,3760,4003,3912,4095,3624,3982,3889,4032,3623,4150,3909,3922,3247,3778,3993,4138,3776,4318,4119,4438,4022,4082,3720,4231,4493,4378
E1A,1020,588,3613,3338,3511,3464,3560,3660,3940,3737,3752,3896,3385,2894,3791,3433,3644,3601,3520,3508,3958,3444,3709,3775,3497,3470,4081,3953,4400,4546,4268,4405,4050,3894,3898,3978,3174,3361,4099,3803,3701,3727,3683,3678,4122,3616,3723,4192,4212,4189,3382,3853,3690,3303,3367,3817,3763,3691,3436,3723,3240,3687,3107,3287,3349,3302,2963,3484,3534,3739,3598,3747,3580,3827,3749,3912,3441,3798,3744,3880,3451,3970,3775,3760,3118,3578,3788,3940,3619,4127,3919,4220,3850,3894,3564,4040,4277,4197
E1A,1020,589,3525,3258,3399,3351,3475,3565,3865,3641,3658,3787,3300,2799,3676,3339,3527,3538,3434,3412,3850,3333,3621,3668,3422,3359,3961,3863,4268,4397,4130,4297,3923,3750,3789,3881,3073,3280,3969,3671,3573,3629,3588,3550,3981,3490,3593,4022,4062,4065,3276,3734,3583,3273,3275,3694,3621,3585,3334,3603,3122,3565,3021,3195,3263,3225,2915,3356,3424,3644,3470,3651,3502,3722,3615,3780,3371,3679,3611,3734,3339,3866,3678,3644,3039,3480,3683,3863,3507,4011,3822,4105,3741,3795,3447,3941,4152,4072
E1A,1020,590,3399,3145,3283,3229,3321,3437,3709,3524,3518,3655,3169,2726,3540,3231,3394,3407,3331,3279,3714,3221,3536,3533,3289,3234,3825,3719,4119,4270,3986,4172,3786,3654,3664,3734,2966,3127,3818,3578,3462,3541,3427,3441,3877,3362,3494,3905,3946,3902,3148,3610,3446,3091,3130,3571,3499,3452,3232,3494,3029,3451,2919,3041,3157,3085,2773,3237,3295,3511,3350,3496,3375,3576,3516,3669,3254,3573,3514,3622,3214,3758,3550,3541,2929,3345,3580,3709,3360,3853,3662,3917,3623,3655,3348,3776,4020,3899
E1A,1020,591,3292,3059,3182,3141,3224,3335,3593,3393,3406,3547,3080,2675,3455,3117,3311,3274,3221,3184,3646,3150,3394,3455,3180,3146,3704,3622,3996,4149,3882,4011,3682,3532,3571,3624,2886,3036,3721,3444,3369,3406,3345,3331,3751,3260,3386,3775,3806,3790,3044,3496,3372,3032,3076,3481,3401,3345,3151,3416,2954,3326,2816,3003,3063,3029,2686,3146,3223,3369,3246,3404,3272,3469,3418,3566,3148,3444,3394,3525,3122,3632,3423,3388,2838,3255,3457,3590,3277,3721,3563,3884,3506,3530,3218,3644,3886,3770
E1A,1020,592,3186,2918,3081,3042,3135,3252,3451,3298,3324,3438,2994,2560,3338,3000,3185,3207,3112,3083,3484,3050,3283,3326,3105,3061,3641,3512,3889,4011,3753,3894,3577,3424,3434,3501,2797,2971,3615,3357,3264,3298,3185,3209,3644,3166,3276,3658,3704,3642,2999,3360,3229,2919,2968,3374,3314,3260,3038,3291,2859,3217,2740,2894,2980,2930,2606,3057,3140,3283,3160,3291,3150,3367,3307,3429,3057,3345,3279,3374,3028,3512,3345,3293,2742,3154,3348,3481,3181,3599,3429,3703,3396,3426,3123,3548,3770,3680
E1A,1020,593,3136,2896,3049,2995,3047,3168,3434,3243,3264,3368,2925,2551,3295,2959,3121,3150,3084,3040,3440,2992,3201,3300,3040,2993,3536,3438,3834,3964,3698,3813,3509,3351,3368,3434,2751,2932,3550,3292,3180,3234,3166,3178,3570,3110,3194,3583,3623,3562,2931,3311,3170,2887,2920,3276,3222,3194,2985,3217,2805,3161,2692,2859,2917,2905,2578,2985,3067,3269,3117,3257,3114,3304,3253,3368,3007,3297,3232,3347,2976,3436,3290,3239,2704,3081,3297,3415,3114,3560,3384,3628,3333,3356,3082,3494,3693,3583
E1A,1020,594,3015,2783,2926,2886,2962,3061,3311,3152,3133,3260,2850,2414,3170,2872,3016,3022,2941,2923,3308,2872,3107,3175,2944,2909,3447,3326,3693,3806,3559,3696,3403,3248,3255,3320,2658,2799,3435,3197,3105,3107,3055,3045,3454,2994,3105,3454,3506,3454,2815,3200,3071,2782,2808,3197,3131,3091,2875,3110,2732,3071,2594,2736,2822,2792,2485,2918,2979,3126,2999,3126,3002,3177,3126,3253,2895,3181,3108,3234,2858,3301,3163,3144,2601,3001,3175,3313,3008,3424,3243,3511,3213,3234,2951,3368,3541,3467
E1A,1020,595,2903,2685,2830,2778,2846,2936,3168,3023,3023,3152,2741,2358,3063,2769,2930,2936,2846,2830,3204,2778,2998,3023,2859,2805,3283,3209,3538,3682,3438,3569,3250,3123,3147,3206,2555,2714,3283,3063,2970,3030,2948,2952,3322,2909,2987,3340,3379,3351,2712,3084,2989,2682,2694,3064,3013,2955,2801,2998,2590,2953,2522,2649,2730,2658,2410,2787,2844,3027,2891,3039,2896,3093,3043,3134,2803,3080,2987,3104,2758,3197,3023,3005,2512,2893,3082,3191,2885,3302,3143,3383,3073,3136,2871,3247,3440,3377
E1A,1020,596,2817,2605,2765,2707,2774,2866,3129,2946,2953,3056,2667,2275,2975,2685,2844,2846,2776,2748,3089,2714,2917,2957,2766,2712,3190,3125,3437,3544,3341,3475,3161,3016,3085,3089,2469,2623,3207,2978,2901,2911,2859,2852,3227,2817,2913,3236,3256,3256,2649,3016,2886,2603,2656,2982,2906,2886,2716,2915,2513,2872,2444,2596,2649,2618,2332,2723,2774,2908,2795,2920,2837,2973,2928,3055,2727,3004,2924,3027,2685,3096,2939,2935,2429,2777,2987,3078,2817,3207,3064,3257,3009,3007,2781,3151,3344,3259
E1A,1020,597,2719,2526,2660,2625,2675,2800,2974,2860,2844,2954,2563,2225,2866,2614,2735,2754,2682,2649,2989,2607,2820,2869,2673,2660,3066,3003,3344,3455,3207,3335,3089,2937,2968,3022,2403,2523,3121,2871,2807,2833,2763,2776,3119,2724,2818,3133,3178,3156,2561,2919,2796,2556,2561,2889,2849,2772,2605,2829,2451,2785,2363,2490,2570,2543,2260,2611,2702,2820,2702,2834,2752,2888,2805,2963,2623,2875,2831,2919,2609,3009,2847,2838,2359,2706,2853,2979,2735,3100,2956,3190,2906,2941,2664,3064,3234,3124
E1A,1020,598,2645,2465,2564,2558,2578,2699,2900,2757,2751,2870,2493,2133,2774,2510,2670,2675,2603,2588,2907,2526,2714,2759,2599,2543,2978,2924,3212,3316,3134,3227,2952,2859,2883,2905,2341,2467,3015,2790,2709,2742,2686,2653,3006,2651,2712,3039,3054,3056,2482,2813,2696,2452,2487,2788,2735,2696,2532,2727,2372,2671,2291,2445,2471,2434,2179,2549,2586,2762,2644,2761,2631,2788,2753,2859,2556,2803,2716,2827,2538,2902,2757,2723,2296,2631,2787,2918,2640,2989,2865,3082,2831,2839,2603,2935,3145,3060
E1A,1020,599,2545,2352,2483,2461,2496,2594,2805,2652,2684,2767,2431,2092,2669,2446,2557,2587,2510,2466,2809,2442,2632,2679,2459,2444,2884,2824,3117,3219,3027,3123,2867,2732,2767,2807,2252,2382,2908,2686,2604,2630,2575,2609,2922,2543,2619,2922,2980,2912,2389,2718,2626,2359,2395,2707,2651,2607,2432,2645,2295,2583,2209,2355,2412,2338,2109,2462,2519,2649,2525,2652,2545,2694,2664,2762,2470,2703,2621,2730,2444,2799,2664,2637,2214,2526,2671,2782,2538,2895,2775,2970,2735,2732,2517,2842,3012,2942
E1A,1020,600,2499,2302,2409,2381,2445,2544,2718,2594,2601,2691,2356,2024,2613,2384,2495,2497,2447,2422,2740,2360,2577,2601,2420,2398,2811,2752,3060,3140,2931,3030,2769,2676,2693,2739,2200,2321,2819,2632,2542,2571,2512,2497,2851,2480,2552,2855,2881,2872,2348,2632,2546,2314,2320,2611,2586,2552,2413,2588,2251,2537,2163,2293,2321,2327,2055,2428,2457,2584,2478,2588,2481,2634,2586,2716,2390,2634,2590,2647,2369,2750,2620,2560,2152,2451,2620,2733,2495,2811,2674,2910,2647,2664,2447,2779,2950,2878
