,,Well,E01,E02,E03,E04,E05,E06,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,NaCl,NaCl,NaCl,NaCl,NaCl,NaCl,KCl,KCl,KCl,KCl,KCl,KCl
Protein,Gain,conc,0,0,0,0,0,0,0.25,0.5,0.75,1,1.25,1.5,0.25,0.5,0.75,1,1.25,1.5
mTQ2ctrl (TQfree),1020,450,1753,1723,1670,1767,1822,1798,1725,1614,1541,1649,1617,1537,1668,1610,1456,1551,1698,1576
mTQ2ctrl (TQfree),1020,451,2161,2114,2045,2170,2256,2225,2125,1988,1901,2023,2003,1897,2065,1976,1808,1903,2082,1927
mTQ2ctrl (TQfree),1020,452,2637,2590,2523,2679,2756,2717,2619,2436,2338,2469,2443,2350,2515,2419,2205,2331,2551,2378
mTQ2ctrl (TQfree),1020,453,3320,3260,3196,3358,3484,3409,3291,3082,2929,3109,3100,2912,3150,3024,2769,2917,3191,2972
mTQ2ctrl (TQfree),1020,454,4059,3980,3892,4115,4250,4164,4006,3736,3576,3810,3760,3579,3846,3684,3394,3569,3918,3640
mTQ2ctrl (TQfree),1020,455,4920,4823,4706,4980,5143,5044,4850,4499,4336,4616,4557,4319,4624,4437,4048,4330,4705,4394
mTQ2ctrl (TQfree),1020,456,5897,5791,5676,6021,6205,6053,5822,5442,5216,5560,5524,5204,5594,5365,4896,5183,5689,5264
mTQ2ctrl (TQfree),1020,457,7047,6968,6792,7215,7485,7287,6986,6517,6273,6707,6578,6263,6645,6409,5871,6189,6814,6311
mTQ2ctrl (TQfree),1020,458,8439,8326,8174,8626,8904,8710,8393,7850,7548,8037,7935,7470,7971,7703,7034,7447,8198,7606
mTQ2ctrl (TQfree),1020,459,9838,9740,9559,10107,10475,10205,9839,9222,8844,9437,9293,8805,9291,9021,8240,8730,9541,8854
mTQ2ctrl (TQfree),1020,460,11457,11340,11087,11685,12189,11861,11455,10734,10338,10939,10802,10250,10858,10449,9593,10172,11098,10346
mTQ2ctrl (TQfree),1020,461,13076,12986,12740,13429,13959,13587,13123,12422,11869,12687,12452,11776,12467,12033,11028,11696,12799,11844
mTQ2ctrl (TQfree),1020,462,15191,15065,14774,15633,16186,15746,15205,14366,13780,14700,14494,13680,14412,13939,12762,13567,14796,13686
mTQ2ctrl (TQfree),1020,463,17100,16975,16654,17651,18249,17714,17220,16255,15611,16697,16424,15514,16270,15782,14464,15374,16785,15511
mTQ2ctrl (TQfree),1020,464,18996,18826,18544,19588,20351,19735,19221,18095,17486,18655,18294,17322,18052,17538,16156,17092,18672,17305
mTQ2ctrl (TQfree),1020,465,21192,21094,20732,21917,22745,22107,21549,20306,19585,20929,20649,19350,20261,19751,18102,19218,21006,19452
mTQ2ctrl (TQfree),1020,466,23079,22858,22488,23798,24731,23923,23393,22141,21375,22765,22489,21140,21960,21425,19714,20988,22845,21143
mTQ2ctrl (TQfree),1020,467,24694,24558,24090,25538,26470,25639,25127,23794,22999,24610,24213,22661,23667,23045,21203,22530,24592,22806
mTQ2ctrl (TQfree),1020,468,26364,26224,25734,27222,28247,27400,26951,25555,24653,26423,25937,24305,25375,24647,22777,24132,26349,24393
mTQ2ctrl (TQfree),1020,469,27960,27939,27322,29015,30048,29219,28720,27230,26339,28149,27721,26058,27005,26402,24277,25795,28095,26121
mTQ2ctrl (TQfree),1020,470,29305,29125,28587,30219,31408,30407,30074,28501,27609,29493,29029,27300,28226,27599,25413,27025,29591,27340
mTQ2ctrl (TQfree),1020,471,29948,29728,29244,30879,32110,31049,30787,29357,28334,30289,29863,28054,28916,28289,26119,27825,30355,28119
mTQ2ctrl (TQfree),1020,472,30935,30738,30179,31873,33132,32078,31958,30354,29387,31314,30885,29094,29979,29365,27058,28890,31467,29107
mTQ2ctrl (TQfree),1020,473,31257,31152,30466,32410,33497,32499,32430,30902,29771,31841,31484,29547,30314,29714,27545,29182,32041,29700
mTQ2ctrl (TQfree),1020,474,31431,31224,30618,32374,33581,32601,32477,30981,30052,32097,31602,29702,30545,30003,27656,29409,32252,29774
mTQ2ctrl (TQfree),1020,475,31694,31415,30881,32691,33854,32857,32927,31462,30360,32438,32005,30115,30825,30270,27957,29844,32611,30215
mTQ2ctrl (TQfree),1020,476,31070,30869,30371,32106,33400,32330,32417,30893,29918,31961,31497,29674,30467,29843,27532,29346,32100,29863
mTQ2ctrl (TQfree),1020,477,30819,30720,30102,31927,32906,32013,32167,30695,29632,31846,31332,29556,30153,29637,27383,29256,32006,29720
mTQ2ctrl (TQfree),1020,478,30151,30001,29382,31096,32254,31344,31559,30007,29041,31194,30690,28931,29583,29115,26820,28603,31299,29087
mTQ2ctrl (TQfree),1020,479,29631,29349,28878,30482,31590,30748,30871,29471,28563,30618,30249,28504,29005,28562,26349,28174,30740,28661
mTQ2ctrl (TQfree),1020,480,28832,28587,27973,29716,30826,29931,30077,28699,27741,29853,29415,27768,28213,27786,25670,27375,29955,27835
mTQ2ctrl (TQfree),1020,481,28178,28007,27463,29021,30129,29261,29500,28068,27212,29196,28915,27211,27770,27251,25142,26863,29385,27307
mTQ2ctrl (TQfree),1020,482,27381,27179,26719,28288,29310,28510,28597,27346,26511,28478,28126,26492,26976,26547,24520,26162,28584,26580
mTQ2ctrl (TQfree),1020,483,26520,26316,25793,27321,28357,27530,27757,26397,25623,27455,27172,25594,26184,25646,23587,25245,27596,25744
mTQ2ctrl (TQfree),1020,484,26034,25954,25336,26830,27853,27082,27304,26030,25241,27122,26733,25173,25768,25266,23281,24894,27134,25330
mTQ2ctrl (TQfree),1020,485,25425,25125,24723,26178,27207,26363,26537,25283,24498,26307,25932,24554,25109,24603,22707,24218,26478,24610
mTQ2ctrl (TQfree),1020,486,25152,24920,24495,25920,26821,25959,26201,24990,24231,25953,25714,24228,24741,24290,22449,23888,26155,24314
mTQ2ctrl (TQfree),1020,487,24702,24489,23993,25410,26350,25627,25825,24512,23745,25437,25096,23727,24251,23873,21941,23463,25617,23846
mTQ2ctrl (TQfree),1020,488,24321,24067,23601,24909,25859,25176,25228,24011,23255,24918,24664,23285,23831,23304,21551,22967,25167,23413
mTQ2ctrl (TQfree),1020,489,24185,23956,23485,24795,25783,25034,25070,23880,23180,24778,24518,23073,23683,23216,21427,22896,24889,23199
mTQ2ctrl (TQfree),1020,490,24043,23805,23373,24662,25556,24921,24955,23761,22958,24623,24386,22922,23492,23015,21298,22704,24822,23081
mTQ2ctrl (TQfree),1020,491,23763,23489,23024,24382,25235,24500,24574,23429,22665,24246,23958,22638,23190,22690,20988,22303,24461,22682
mTQ2ctrl (TQfree),1020,492,23907,23640,23209,24583,25444,24743,24766,23537,22779,24360,24087,22681,23365,22889,21128,22444,24598,22846
mTQ2ctrl (TQfree),1020,493,23774,23645,23142,24452,25291,24562,24566,23361,22633,24118,24005,22543,23200,22723,20957,22272,24465,22657
mTQ2ctrl (TQfree),1020,494,23994,23761,23273,24646,25479,24817,24757,23520,22817,24389,24022,22706,23376,22862,21112,22510,24587,22794
mTQ2ctrl (TQfree),1020,495,24047,23909,23383,24822,25619,24940,24812,23645,22845,24406,24156,22769,23454,22935,21155,22597,24669,22885
mTQ2ctrl (TQfree),1020,496,24049,23725,23335,24622,25608,24856,24780,23564,22771,24325,24014,22787,23368,22875,21026,22544,24607,22797
mTQ2ctrl (TQfree),1020,497,24187,24008,23562,24928,25764,25009,25007,23719,22965,24537,24251,22913,23603,23116,21246,22712,24786,23011
mTQ2ctrl (TQfree),1020,498,24232,24104,23637,24985,25859,25120,24960,23747,22969,24675,24284,22996,23596,23030,21266,22703,24832,23012
mTQ2ctrl (TQfree),1020,499,24411,24202,23684,25094,25950,25230,25121,23863,23080,24724,24405,23101,23699,23172,21340,22796,24934,23088
mTQ2ctrl (TQfree),1020,500,24268,24071,23582,24963,25890,25205,25043,23811,23091,24709,24339,22996,23633,23152,21270,22717,24823,23034
mTQ2ctrl (TQfree),1020,501,24063,23973,23480,24773,25675,25001,24791,23669,22972,24456,24209,22879,23457,22976,21151,22515,24687,22960
mTQ2ctrl (TQfree),1020,502,24300,24194,23624,25062,26042,25268,25188,24059,23191,24845,24501,23234,23685,23257,21470,22821,24975,23190
mTQ2ctrl (TQfree),1020,503,23831,23659,23227,24574,25506,24721,24610,23489,22744,24372,23998,22701,23279,22741,21006,22427,24476,22752
mTQ2ctrl (TQfree),1020,504,23692,23487,23147,24416,25271,24603,24509,23328,22603,24264,23853,22571,23139,22670,20865,22286,24352,22649
mTQ2ctrl (TQfree),1020,505,23628,23460,22987,24285,25211,24484,24497,23243,22550,24110,23793,22458,23011,22614,20825,22257,24380,22534
mTQ2ctrl (TQfree),1020,506,23142,22976,22505,23899,24657,23999,23998,22851,22081,23683,23343,22067,22619,22138,20463,21794,23846,22151
mTQ2ctrl (TQfree),1020,507,22680,22544,22074,23403,24131,23508,23515,22391,21697,23240,22982,21632,22160,21727,20054,21402,23413,21742
mTQ2ctrl (TQfree),1020,508,22339,22200,21700,22986,23789,23088,23114,22030,21418,22945,22557,21254,21865,21463,19789,21105,23078,21425
mTQ2ctrl (TQfree),1020,509,21693,21571,21211,22369,23223,22570,22573,21521,20823,22332,21975,20823,21306,20877,19306,20600,22599,20885
mTQ2ctrl (TQfree),1020,510,21132,21014,20599,21770,22507,21857,21920,20963,20251,21744,21465,20290,20748,20392,18779,20036,21841,20333
mTQ2ctrl (TQfree),1020,511,20407,20300,19963,21159,21847,21161,21245,20270,19745,21136,20817,19679,20126,19705,18221,19386,21290,19786
mTQ2ctrl (TQfree),1020,512,19892,19743,19390,20534,21248,20634,20696,19744,19165,20531,20230,19117,19584,19193,17720,18983,20598,19231
mTQ2ctrl (TQfree),1020,513,19304,19113,18733,19931,20559,20015,20076,19194,18559,19927,19668,18556,18979,18589,17209,18354,20051,18693
mTQ2ctrl (TQfree),1020,514,18538,18366,18056,19076,19728,19254,19314,18411,17894,19147,18886,17831,18240,17949,16477,17714,19325,17925
mTQ2ctrl (TQfree),1020,515,17923,17829,17430,18453,19125,18604,18700,17800,17281,18457,18328,17305,17651,17343,16004,17057,18688,17356
mTQ2ctrl (TQfree),1020,516,17297,17142,16848,17829,18469,17908,18094,17238,16678,17878,17615,16676,17040,16709,15452,16514,18088,16831
mTQ2ctrl (TQfree),1020,517,16523,16424,16042,17028,17543,17154,17271,16437,15983,17049,16852,15989,16298,15926,14747,15748,17234,16035
mTQ2ctrl (TQfree),1020,518,16097,15919,15604,16525,17125,16612,16792,16021,15455,16567,16419,15527,15855,15526,14302,15325,16764,15590
mTQ2ctrl (TQfree),1020,519,15310,15173,14879,15783,16263,15861,15944,15173,14723,15748,15598,14856,15098,14753,13623,14569,15920,14854
mTQ2ctrl (TQfree),1020,520,14800,14720,14430,15252,15794,15357,15452,14718,14267,15278,15096,14314,14617,14373,13237,14113,15504,14415
mTQ2ctrl (TQfree),1020,521,14184,14083,13747,14561,15119,14695,14736,14013,13594,14607,14415,13676,13918,13704,12658,13496,14765,13738
mTQ2ctrl (TQfree),1020,522,13600,13477,13165,13910,14446,14076,14118,13447,13045,14023,13812,13072,13363,13149,12092,12911,14104,13161
mTQ2ctrl (TQfree),1020,523,13151,13012,12751,13480,13983,13623,13619,13054,12653,13547,13375,12644,12979,12645,11669,12505,13630,12733
mTQ2ctrl (TQfree),1020,524,12415,12404,12094,12836,13285,12927,12961,12352,11946,12849,12650,12040,12262,12023,11104,11892,12920,12055
mTQ2ctrl (TQfree),1020,525,12038,11894,11731,12362,12795,12469,12497,11959,11540,12415,12221,11611,11850,11609,10737,11443,12494,11670
mTQ2ctrl (TQfree),1020,526,11537,11457,11228,11925,12333,11982,11951,11495,11076,11895,11786,11132,11444,11177,10277,10984,12006,11165
mTQ2ctrl (TQfree),1020,527,11190,11038,10863,11480,11884,11528,11577,11041,10701,11442,11318,10748,10985,10716,9899,10594,11568,10797
mTQ2ctrl (TQfree),1020,528,10946,10861,10618,11212,11627,11301,11383,10789,10466,11229,11065,10454,10741,10513,9700,10352,11270,10519
mTQ2ctrl (TQfree),1020,529,10673,10578,10361,10933,11347,11029,11033,10571,10243,10963,10802,10210,10510,10244,9467,10085,11037,10271
mTQ2ctrl (TQfree),1020,530,10511,10386,10208,10763,11195,10825,10901,10360,10042,10764,10628,10082,10283,10127,9310,9927,10855,10083
mTQ2ctrl (TQfree),1020,531,10352,10260,10055,10594,10982,10667,10725,10189,9867,10608,10482,9851,10143,9944,9153,9758,10660,9930
mTQ2ctrl (TQfree),1020,532,10093,10038,9808,10401,10777,10439,10458,9956,9652,10353,10227,9663,9909,9694,8975,9556,10479,9777
mTQ2ctrl (TQfree),1020,533,9946,9846,9631,10195,10578,10257,10300,9786,9442,10174,10022,9471,9697,9547,8805,9389,10219,9524
mTQ2ctrl (TQfree),1020,534,9690,9616,9409,9981,10299,10025,10037,9563,9234,9920,9763,9250,9485,9277,8612,9132,10029,9288
mTQ2ctrl (TQfree),1020,535,9567,9488,9306,9825,10173,9897,9890,9421,9111,9765,9638,9121,9343,9135,8444,9034,9869,9165
mTQ2ctrl (TQfree),1020,536,9484,9402,9175,9743,10080,9825,9800,9315,9020,9641,9541,9040,9249,9068,8371,8920,9751,9074
mTQ2ctrl (TQfree),1020,537,9192,9103,8940,9478,9823,9549,9544,9063,8754,9394,9309,8747,9024,8793,8148,8639,9483,8844
mTQ2ctrl (TQfree),1020,538,9045,8980,8796,9304,9620,9367,9357,8905,8641,9214,9095,8603,8821,8668,8003,8525,9292,8648
mTQ2ctrl (TQfree),1020,539,8814,8781,8583,9053,9398,9108,9158,8685,8386,9009,8909,8462,8637,8477,7798,8294,9100,8466
mTQ2ctrl (TQfree),1020,540,8696,8598,8363,8962,9237,8953,8949,8547,8270,8828,8743,8251,8465,8319,7656,8166,8935,8325
mTQ2ctrl (TQfree),1020,541,8613,8521,8336,8858,9169,8920,8891,8451,8199,8821,8677,8178,8415,8238,7596,8112,8845,8238
mTQ2ctrl (TQfree),1020,542,8295,8246,8054,8540,8849,8583,8572,8153,7907,8482,8388,7980,8107,7941,7329,7817,8603,7990
mTQ2ctrl (TQfree),1020,543,8140,8044,7893,8350,8643,8405,8402,8029,7761,8311,8208,7747,7942,7802,7173,7672,8397,7820
mTQ2ctrl (TQfree),1020,544,7863,7785,7679,8079,8387,8142,8135,7725,7533,8084,7943,7565,7737,7554,6976,7421,8105,7522
mTQ2ctrl (TQfree),1020,545,7624,7572,7419,7855,8086,7907,7903,7508,7273,7795,7694,7279,7489,7307,6745,7218,7875,7376
mTQ2ctrl (TQfree),1020,546,7384,7323,7195,7624,7879,7621,7635,7259,7049,7572,7462,7062,7260,7099,6572,6997,7596,7126
mTQ2ctrl (TQfree),1020,547,7049,6981,6857,7261,7529,7304,7289,6961,6767,7227,7121,6746,6940,6796,6256,6711,7298,6782
mTQ2ctrl (TQfree),1020,548,6769,6712,6555,6980,7209,7007,6986,6675,6485,6958,6851,6490,6653,6503,6028,6380,6961,6511
mTQ2ctrl (TQfree),1020,549,6538,6462,6332,6717,6914,6770,6776,6424,6247,6696,6606,6272,6391,6284,5762,6186,6754,6257
mTQ2ctrl (TQfree),1020,550,6238,6164,6055,6434,6573,6433,6436,6151,5964,6415,6307,5944,6123,5991,5525,5889,6393,5977
mTQ2ctrl (TQfree),1020,551,5924,5882,5777,6092,6285,6125,6165,5851,5674,6067,5998,5697,5802,5700,5291,5605,6147,5688
mTQ2ctrl (TQfree),1020,552,5696,5630,5510,5836,6012,5875,5884,5630,5455,5832,5758,5451,5576,5451,5065,5399,5857,5491
mTQ2ctrl (TQfree),1020,553,5465,5414,5292,5616,5802,5642,5666,5399,5239,5590,5537,5245,5369,5251,4852,5180,5636,5248
mTQ2ctrl (TQfree),1020,554,5294,5290,5166,5467,5632,5501,5491,5246,5098,5476,5376,5127,5217,5111,4721,5054,5479,5127
mTQ2ctrl (TQfree),1020,555,5063,5020,4922,5234,5391,5233,5254,5013,4884,5220,5173,4882,4982,4889,4526,4808,5244,4909
mTQ2ctrl (TQfree),1020,556,4917,4865,4766,5013,5239,5078,5080,4840,4674,5054,4973,4701,4829,4713,4374,4661,5068,4734
mTQ2ctrl (TQfree),1020,557,4716,4676,4600,4854,5033,4875,4887,4645,4549,4848,4804,4533,4635,4560,4207,4502,4889,4581
mTQ2ctrl (TQfree),1020,558,4538,4489,4382,4657,4806,4687,4706,4472,4342,4667,4598,4340,4445,4360,4007,4300,4699,4377
mTQ2ctrl (TQfree),1020,559,4376,4318,4260,4494,4662,4527,4548,4343,4177,4479,4438,4188,4300,4222,3887,4134,4525,4225
mTQ2ctrl (TQfree),1020,560,4146,4105,4057,4257,4424,4318,4277,4099,3996,4270,4207,3970,4100,4037,3699,3950,4320,4014
mTQ2ctrl (TQfree),1020,561,3982,3946,3869,4090,4257,4144,4149,3925,3820,4103,4029,3830,3929,3846,3552,3782,4149,3859
mTQ2ctrl (TQfree),1020,562,3870,3816,3747,3966,4069,3999,4001,3822,3681,3965,3896,3708,3787,3718,3434,3653,3975,3727
mTQ2ctrl (TQfree),1020,563,3656,3627,3551,3780,3910,3789,3833,3611,3515,3775,3708,3507,3636,3553,3260,3498,3816,3549
mTQ2ctrl (TQfree),1020,564,3567,3526,3467,3670,3797,3708,3696,3522,3409,3682,3647,3426,3495,3441,3168,3389,3734,3462
mTQ2ctrl (TQfree),1020,565,3414,3379,3335,3529,3621,3549,3553,3374,3286,3508,3474,3272,3379,3301,3066,3241,3557,3321
mTQ2ctrl (TQfree),1020,566,3299,3254,3180,3374,3492,3423,3421,3269,3152,3380,3342,3145,3246,3171,2932,3137,3388,3186
mTQ2ctrl (TQfree),1020,567,3177,3162,3104,3258,3366,3282,3282,3136,3049,3252,3235,3032,3130,3078,2834,3039,3288,3063
mTQ2ctrl (TQfree),1020,568,3075,3049,2992,3163,3256,3195,3180,3016,2948,3169,3111,2936,3039,2978,2768,2925,3195,2974
mTQ2ctrl (TQfree),1020,569,2937,2908,2827,2992,3110,3040,3038,2898,2806,3016,2978,2795,2897,2824,2622,2768,3049,2848
mTQ2ctrl (TQfree),1020,570,2879,2838,2782,2948,3057,3008,2995,2831,2757,2962,2911,2767,2820,2788,2561,2750,2967,2768
mTQ2ctrl (TQfree),1020,571,2753,2737,2654,2811,2914,2852,2836,2701,2612,2797,2776,2639,2698,2661,2446,2609,2828,2654
mTQ2ctrl (TQfree),1020,572,2651,2648,2599,2744,2846,2741,2773,2624,2550,2746,2692,2557,2630,2584,2379,2543,2756,2572
mTQ2ctrl (TQfree),1020,573,2597,2568,2522,2686,2766,2684,2686,2563,2486,2656,2612,2503,2560,2512,2297,2462,2696,2508
mTQ2ctrl (TQfree),1020,574,2537,2509,2453,2570,2674,2610,2600,2462,2402,2573,2557,2422,2455,2401,2214,2381,2588,2428
mTQ2ctrl (TQfree),1020,575,2442,2407,2396,2525,2614,2522,2543,2423,2332,2508,2479,2354,2414,2355,2179,2307,2530,2353
mTQ2ctrl (TQfree),1020,576,2374,2341,2304,2439,2511,2463,2461,2333,2258,2419,2393,2271,2335,2277,2103,2234,2459,2281
mTQ2ctrl (TQfree),1020,577,2285,2255,2193,2335,2421,2362,2364,2259,2177,2330,2307,2177,2256,2196,2040,2141,2358,2207
mTQ2ctrl (TQfree),1020,578,2222,2191,2141,2286,2350,2300,2293,2172,2111,2258,2239,2117,2174,2134,1956,2094,2281,2137
mTQ2ctrl (TQfree),1020,579,2120,2089,2028,2156,2262,2160,2165,2065,2013,2153,2120,1987,2088,2018,1861,1990,2165,2010
mTQ2ctrl (TQfree),1020,580,2079,2019,1990,2109,2177,2128,2116,2025,1948,2080,2068,1966,2001,1992,1820,1948,2116,1969
mTQ2ctrl (TQfree),1020,581,1962,1930,1913,1980,2087,2021,2009,1915,1859,1968,1956,1864,1916,1870,1726,1845,2018,1882
mTQ2ctrl (TQfree),1020,582,1932,1897,1865,1953,2022,1978,1987,1888,1830,1946,1915,1828,1880,1851,1710,1807,1984,1843
mTQ2ctrl (TQfree),1020,583,1859,1837,1812,1899,1971,1925,1928,1812,1774,1879,1866,1763,1820,1782,1629,1758,1934,1777
mTQ2ctrl (TQfree),1020,584,1806,1797,1758,1859,1915,1878,1872,1773,1714,1839,1823,1728,1781,1738,1608,1702,1839,1745
mTQ2ctrl (TQfree),1020,585,1767,1734,1706,1824,1865,1822,1816,1737,1676,1794,1775,1682,1718,1685,1557,1672,1799,1694
mTQ2ctrl (TQfree),1020,586,1729,1713,1673,1759,1825,1771,1774,1676,1635,1759,1735,1646,1678,1659,1523,1630,1780,1656
mTQ2ctrl (TQfree),1020,587,1651,1630,1599,1692,1756,1700,1716,1629,1559,1682,1669,1583,1622,1601,1457,1567,1701,1596
mTQ2ctrl (TQfree),1020,588,1614,1591,1576,1660,1717,1678,1670,1581,1549,1642,1627,1531,1588,1557,1436,1521,1655,1565
mTQ2ctrl (TQfree),1020,589,1579,1571,1525,1627,1692,1629,1647,1536,1495,1603,1601,1506,1536,1518,1395,1493,1626,1521
mTQ2ctrl (TQfree),1020,590,1539,1534,1510,1591,1638,1588,1588,1524,1453,1583,1551,1455,1500,1484,1363,1465,1574,1470
mTQ2ctrl (TQfree),1020,591,1497,1508,1448,1547,1603,1560,1550,1479,1431,1535,1538,1441,1477,1445,1334,1431,1533,1438
mTQ2ctrl (TQfree),1020,592,1465,1449,1413,1520,1535,1506,1506,1443,1384,1494,1465,1401,1418,1403,1279,1381,1494,1412
mTQ2ctrl (TQfree),1020,593,1430,1416,1388,1461,1513,1461,1485,1416,1362,1463,1438,1372,1410,1383,1276,1360,1475,1377
mTQ2ctrl (TQfree),1020,594,1388,1374,1344,1413,1475,1434,1422,1367,1316,1408,1390,1323,1362,1326,1219,1314,1432,1333
mTQ2ctrl (TQfree),1020,595,1333,1327,1326,1385,1433,1399,1386,1309,1292,1354,1372,1281,1326,1299,1197,1270,1383,1290
mTQ2ctrl (TQfree),1020,596,1313,1303,1272,1348,1382,1364,1359,1281,1257,1337,1321,1254,1281,1261,1149,1236,1357,1263
mTQ2ctrl (TQfree),1020,597,1277,1253,1224,1310,1339,1312,1312,1251,1222,1292,1286,1203,1248,1224,1132,1196,1306,1227
mTQ2ctrl (TQfree),1020,598,1235,1215,1183,1258,1295,1260,1286,1226,1180,1258,1241,1193,1204,1204,1094,1167,1258,1180
mTQ2ctrl (TQfree),1020,599,1176,1168,1138,1206,1249,1211,1187,1148,1116,1193,1176,1123,1153,1129,1046,1095,1200,1136
mTQ2ctrl (TQfree),1020,600,1162,1135,1108,1173,1213,1179,1192,1133,1105,1173,1145,1103,1126,1105,1023,1099,1186,1101
